Participant,CollectionSite,Address,City,State,Zip,MapURL
1ST JUDICIAL DISTRICT DRUG TASK FORCE,"1ST JUDICIAL DISTRICT DRUG TASK FORCE 
												
													PERMANENT DROP BOX",113 S. MAIN ST.,CLARENDON,AR,72029,"http://maps.google.com/maps?q=113 S. MAIN ST.,+CLARENDON,+AR+72029&hl=en"
2ND JUDICIAL DISTRICT DRUG TASK FORCE,"2ND JUDICIAL DISTRICT DRUG TASK FORCE 
												
													PERMANENT DROP BOX",401 WEST KEISER,OSCEOLA,AR,72370,"http://maps.google.com/maps?q=401 WEST KEISER,+OSCEOLA,+AR+72370&hl=en"
ALAMO POLICE DEPARTMENT,ALAMO POLICE DEPT.,31 W. MAIN ST.,ALAMO,TN,38001,"http://maps.google.com/maps?q=31 W. MAIN ST.,+ALAMO,+TN+38001&hl=en"
ARKANSAS STATE UNIVERSITY POLICE,"ARKANSAS STATE UNIVERSITY POLICE 
												
													PERMANENT DROP BOX",503 ROBINSON ST.,JONESBORO,AR,72401,"http://maps.google.com/maps?q=503 ROBINSON ST.,+JONESBORO,+AR+72401&hl=en"
ATOKA POLICE DEPT.,ATOKA PD,68 ATOKA-MCLAUGHLIN,ATOKA,TN,38004,"http://maps.google.com/maps?q=68 ATOKA-MCLAUGHLIN,+ATOKA,+TN+38004&hl=en"
BARTLETT PD,"KROGER 
												
													HWY 70 / APPLING RD",7615 HWY 70,BARTLETT,TN,38133,"http://maps.google.com/maps?q=7615 HWY 70,+BARTLETT,+TN+38133&hl=en"
BATESVILLE POLICE DEPARTMENT,BATESVILLE POLICE DEPARTMENT,106 COLLEGE STREET,BATESVILLE,MS,38606,"http://maps.google.com/maps?q=106 COLLEGE STREET,+BATESVILLE,+MS+38606&hl=en"
BAY POLICE DEPARTMENT,"BAY POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",220 ELDER ST,BAY,AR,72411,"http://maps.google.com/maps?q=220 ELDER ST,+BAY,+AR+72411&hl=en"
BEDFORD COUNTY SHERIFF'S DEPT.,FIRST BAPTIST CHURCH,304 E. DEPOT ST,SHELBYVILLE,TN,37160,"http://maps.google.com/maps?q=304 E. DEPOT ST,+SHELBYVILLE,+TN+37160&hl=en"
BELLE MEADE POLICE DEPT.,BELLE MEADE POLICE DEPARTMENT,4705 HARDING PIKE,NASHVILLE,TN,37205,"http://maps.google.com/maps?q=4705 HARDING PIKE,+NASHVILLE,+TN+37205&hl=en"
BERNIE POLICE DEPARTMENT,BERNIE POLICE DEPARTMENT,206 WEST CRUMB,BERNIE,MO,63822,"http://maps.google.com/maps?q=206 WEST CRUMB,+BERNIE,+MO+63822&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,BLOUNTSVILLE TOWN HALL,10017 LEE ST,BLOUNTSVILLE,AL,35031,"http://maps.google.com/maps?q=10017 LEE ST,+BLOUNTSVILLE,+AL+35031&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,CLEVELAND PHARMACY,36321 AL 79,CLEVELAND,AL,35049,"http://maps.google.com/maps?q=36321 AL 79,+CLEVELAND,+AL+35049&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,HAYDEN HEALTH MART,4086 STATE HWY 160,HAYDEN,AL,35079,"http://maps.google.com/maps?q=4086 STATE HWY 160,+HAYDEN,+AL+35079&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,LOCUST FORK TOWN HALL,34 TOWN HALL RD,LOCUST FORK,AL,35097,"http://maps.google.com/maps?q=34 TOWN HALL RD,+LOCUST FORK,+AL+35097&hl=en"
BLYTHEVILLE POLICE DEPARTMENT,"BLYTHEVILLE POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",201 W. WALNUT STREET,BLYTHEVILLE,AR,72315,"http://maps.google.com/maps?q=201 W. WALNUT STREET,+BLYTHEVILLE,+AR+72315&hl=en"
BOWLING GREEN- WARREN CO DRUG TASK FORCE,BOWLING GREEN POLICE DEPARTMENT,911 KENTUCKY STREET,BOWLING GREEN,KY,42101,"http://maps.google.com/maps?q=911 KENTUCKY STREET,+BOWLING GREEN,+KY+42101&hl=en"
BOWLING GREEN- WARREN CO DRUG TASK FORCE,"KENTUCKY STATE POLICE 
												
													POST 3",3119 NASHVILLE ROAD,BOWLING GREEN,KY,42101,"http://maps.google.com/maps?q=3119 NASHVILLE ROAD,+BOWLING GREEN,+KY+42101&hl=en"
BOWLING GREEN- WARREN CO DRUG TASK FORCE,"SAFETY CITY 
												
													IN FRONT OF GREENWOOD HIGH SCHOOL",5065 SCOTTSVILLE ROAD,BOWLING GREEN,KY,42104,"http://maps.google.com/maps?q=5065 SCOTTSVILLE ROAD,+BOWLING GREEN,+KY+42104&hl=en"
BRENTWOOD POLICE DEPARTMENT,BRENTWOOD POLICE DEPARTMENT,5211 MARYLAND WAY,BRENTWOOD,TN,37027,"http://maps.google.com/maps?q=5211 MARYLAND WAY,+BRENTWOOD,+TN+37027&hl=en"
BROWNSVILLE POLICE DEPARTMENT,BROWNSVILLE POLICE DEPARTMENT,118 N.LAFAYETTE ST.,BROWNSVILLE,TN,38012,"http://maps.google.com/maps?q=118 N.LAFAYETTE ST.,+BROWNSVILLE,+TN+38012&hl=en"
CALDWELL COUNTY SHERIFF'S OFFICE,CALDWELL COUNTY SHERIFF,100 E MARKET ST,PRINCETON,KY,42445,"http://maps.google.com/maps?q=100 E MARKET ST,+PRINCETON,+KY+42445&hl=en"
CALHOUN COUNTY SHERIFF'S OFFFICE,CALHOUN COUNTY SHERIFF'S OFFICE,178 S. MURPHREE ST.,PITTSBORO,MS,38951,"http://maps.google.com/maps?q=178 S. MURPHREE ST.,+PITTSBORO,+MS+38951&hl=en"
CAMDEN POLICE DEPT.,CAMDEN POLICE DEPT.,119 W. MAIN ST.,CAMDEN,TN,38320,"http://maps.google.com/maps?q=119 W. MAIN ST.,+CAMDEN,+TN+38320&hl=en"
CAPE GIRARDEAU POLICE DEPT.,CAPE GIRARDEAU POLICE DEPARTMENT,2530 MARIA LOUISE,CAPE GIRARDEAU,MO,63701,"http://maps.google.com/maps?q=2530 MARIA LOUISE,+CAPE GIRARDEAU,+MO+63701&hl=en"
CARBONDALE POLICE DEPARTMENT,CARBONDALE POLICE DEPARTMENT,501 SOUTH WASHINGTON STREET,CARBONDALE,IL,62901,"http://maps.google.com/maps?q=501 SOUTH WASHINGTON STREET,+CARBONDALE,+IL+62901&hl=en"
CARLISLE POLICE DEPARTMENT,"CARLISLE POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",120 W. MAIN STREET,CARLISLE,AR,72024,"http://maps.google.com/maps?q=120 W. MAIN STREET,+CARLISLE,+AR+72024&hl=en"
CARROLL COUNTY SHERIFF'S OFFICE,CARROLL COUNTY SHERIFF'S OFFICE,200 NORANDAL DRIVE,HUNTINGDON,TN,38344,"http://maps.google.com/maps?q=200 NORANDAL DRIVE,+HUNTINGDON,+TN+38344&hl=en"
CAVE CITY POLICE DEPARTMENT,"CAVE CITY POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",120 E. SPRING STREET,CAVE CITY,AR,72521,"http://maps.google.com/maps?q=120 E. SPRING STREET,+CAVE CITY,+AR+72521&hl=en"
CAVE SPRINGS POLICE DEPARTMENT,CAVE CITY POLICE DEPARTMENT,120 EAST SPRING ST,CAVE CITY,AR,72521,"http://maps.google.com/maps?q=120 EAST SPRING ST,+CAVE CITY,+AR+72521&hl=en"
CHAPEL HILL POLICE DEPT.,CHAPEL HILL POLICE DEPT.,119 N. HORTON PKWY,CHAPEL HILL,TN,37034,"http://maps.google.com/maps?q=119 N. HORTON PKWY,+CHAPEL HILL,+TN+37034&hl=en"
CHARLESTON DEPARTMENT OF PUBLIC SAFETY,"CHARLESTON DEPT PUBLIC SAFETY 
												
													HEADQUARTERS",204 N MAIN,CHARLESTON,MO,63834,"http://maps.google.com/maps?q=204 N MAIN,+CHARLESTON,+MO+63834&hl=en"
CHEROKEE VILLAGE POLICE DEPARTMENT,CHEROKEE VILLAGE POLICE DEPARTMENT,#2 SONTEE DRIVE,CHEROKEE VILLAGE,AR,72529,"http://maps.google.com/maps?q=#2 SONTEE DRIVE,+CHEROKEE VILLAGE,+AR+72529&hl=en"
CHESTER COUNTY SHERIFFS OFFICE,CRIMINAL JUSTICE COMPLEX,333 ERIC BELL DR.,HENDERSON,TN,38340,"http://maps.google.com/maps?q=333 ERIC BELL DR.,+HENDERSON,+TN+38340&hl=en"
COBDEN POLICE DEPARTMENT,COBDEN POLICE DEPARTMENT,112 EAST MAPLE,COBDEN,IL,62920,"http://maps.google.com/maps?q=112 EAST MAPLE,+COBDEN,+IL+62920&hl=en"
COLLIERVILLE POLICE DEPARTMENT,COLLIERVILLE POLICE DEPARTMENT,156 N. ROWLETT COLLIERVILLE,COLLIERVILLE,TN,38017,"http://maps.google.com/maps?q=156 N. ROWLETT COLLIERVILLE,+COLLIERVILLE,+TN+38017&hl=en"
CRITTENDEN COUNTY SHERIFF'S OFFICE,"CRITTENDEN COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",350 AFCO ROAD,WEST MEMPHIS,AR,72301,"http://maps.google.com/maps?q=350 AFCO ROAD,+WEST MEMPHIS,+AR+72301&hl=en"
CROSS COUNTY SHERIFF'S OFFICE,"CROSS COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",704 EAST CANAL ST.,WYNNE,AR,72396,"http://maps.google.com/maps?q=704 EAST CANAL ST.,+WYNNE,+AR+72396&hl=en"
CULLMAN COUNTY SHERIFF,CULLMAN COUNTY SHERIFF,1910 BEECH AVENUE SE,CULLMAN,AL,35055,"http://maps.google.com/maps?q=1910 BEECH AVENUE SE,+CULLMAN,+AL+35055&hl=en"
CULLMAN POLICE DEPARTMENT,CULLMAN POLICE DEPARTMENT,601 SECOND AVENUE NE,CULLMAN,AL,35055,"http://maps.google.com/maps?q=601 SECOND AVENUE NE,+CULLMAN,+AL+35055&hl=en"
DE WITT POLICE DEPARTMENT,"DE WITT POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",120 COURT SQUARE,DE WITT,AR,72042,"http://maps.google.com/maps?q=120 COURT SQUARE,+DE WITT,+AR+72042&hl=en"
DES ARC POLICE DEPARTMENT,"DES ARC CITY HALL 
												
													PERMANENT DROP BOX",107 SOUTH THIRD STREET,DES ARC,AR,72040,"http://maps.google.com/maps?q=107 SOUTH THIRD STREET,+DES ARC,+AR+72040&hl=en"
DESLOGE POLICE DEPARTMENT,PARKLAND HEALTH MART PHARMACY,617 NORTH COWLING ST,PARK HILLS,MO,63601,"http://maps.google.com/maps?q=617 NORTH COWLING ST,+PARK HILLS,+MO+63601&hl=en"
DESOTO COUNTY SHERIFF'S DEPARTMENT,KROEGER,2380 MOUNT PLEASANT ROAD,HERNANDO,MS,38632,"http://maps.google.com/maps?q=2380 MOUNT PLEASANT ROAD,+HERNANDO,+MS+38632&hl=en"
DESOTO COUNTY SHERIFF'S DEPARTMENT,KROGER/HERNANDO,2380 MOUNT PLEASANT RD.,HERNANDO,MS,38632,"http://maps.google.com/maps?q=2380 MOUNT PLEASANT RD.,+HERNANDO,+MS+38632&hl=en"
DESOTO COUNTY SHERIFF'S DEPARTMENT,WALGREENS-HERNANDO,950 E. COMMERCE ST.,HERNANDO,MS,38632,"http://maps.google.com/maps?q=950 E. COMMERCE ST.,+HERNANDO,+MS+38632&hl=en"
DEXTER POLICE DEPARTMENT,DEXTER POLICE DEPARTMENT,305 COOPER STREET,DEXTER,MO,63841,"http://maps.google.com/maps?q=305 COOPER STREET,+DEXTER,+MO+63841&hl=en"
DICKSON POLICE DEPARTMENT,FIRST BANK,345 HWY 46 SOUTH,DICKSON,TN,37055,"http://maps.google.com/maps?q=345 HWY 46 SOUTH,+DICKSON,+TN+37055&hl=en"
DONIPHAN POLICE DEPT.,DONIPHAN POLICE DEPT.,124 JEFFERSON,DONIPHAN,MO,63935,"http://maps.google.com/maps?q=124 JEFFERSON,+DONIPHAN,+MO+63935&hl=en"
DUMAS POLICE DEPARTMENT,"DUMAS POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",149 E WATERMAN,DUMAS,AR,71639,"http://maps.google.com/maps?q=149 E WATERMAN,+DUMAS,+AR+71639&hl=en"
DYER COUNTY SHERIFF'S DEPT.,DYER CO. HEALTH DEPT.,1755 PARR AVE.,DYERSBURG,TN,38024,"http://maps.google.com/maps?q=1755 PARR AVE.,+DYERSBURG,+TN+38024&hl=en"
DYER COUNTY SHERIFF'S OFFICE,"DYER COUNTY JAIL 
												
													LOBBY",401 EAST CEDAR STREET,DYERSBURG,TN,38024,"http://maps.google.com/maps?q=401 EAST CEDAR STREET,+DYERSBURG,+TN+38024&hl=en"
EAST PRAIRIE POLICE DEPARTMENT,"EAST PRAIRIE POLICE DEPARTMENT 
												
													MARK HIGGINS",219 N. WASHINGTON,EAST PRAIRIE,MO,63845,"http://maps.google.com/maps?q=219 N. WASHINGTON,+EAST PRAIRIE,+MO+63845&hl=en"
FAIRVIEW POLICE DEPARTMENT,FRED'S PHARMACY,2415 FAIRVIEW BLVD,FAIRVIEW,TN,37062,"http://maps.google.com/maps?q=2415 FAIRVIEW BLVD,+FAIRVIEW,+TN+37062&hl=en"
FARMINGTON POLICE DEPARTMENT,FARMINGTON POLICE DEPT.,310 STE. GENEVIEVE AVE,FARMINGTON,MO,63640,"http://maps.google.com/maps?q=310 STE. GENEVIEVE AVE,+FARMINGTON,+MO+63640&hl=en"
FORREST CITY POLICE DEPARTMENT,"FORREST CITY POLICE DEPARTMENT 
												
													WAL-MART SUPERCENTER",205 DEADRICK ROAD,FORREST CITY,AR,72335,"http://maps.google.com/maps?q=205 DEADRICK ROAD,+FORREST CITY,+AR+72335&hl=en"
FREDERICKTOWN POLICE DEPARTMENT,FREDERICKTOWN WALMART SUPERCENTER,1025 WALTON DRIVE,FREDERICKTOWN,MO,63645,"http://maps.google.com/maps?q=1025 WALTON DRIVE,+FREDERICKTOWN,+MO+63645&hl=en"
FULTON POLICE DEPARTMENT,WAL MART SUPERCENTER,101 INTERCHANGE DR.1409 S. ADAMS ST.,FULTON,MS,38843,"http://maps.google.com/maps?q=101 INTERCHANGE DR.,+FULTON,+MS+38843&hl=en"
GARDENDALE POLICE DEPARTMENT,GARDENDALE POLICE DEPARTMENT,1309 DECATUR HIGHWAY,GARDENDALE,AL,35071,"http://maps.google.com/maps?q=1309 DECATUR HIGHWAY,+GARDENDALE,+AL+35071&hl=en"
GERMANTOWN POLICE,KROGER,7735 FARMINGTON BLVD.,GERMANTOWN,TN,38138,"http://maps.google.com/maps?q=7735 FARMINGTON BLVD.,+GERMANTOWN,+TN+38138&hl=en"
GERMANTOWN POLICE,"TARGET 
												
													AT VILLAGE SHOPS",9235 POPLAR AVENUE,GERMANTOWN,TN,38139,"http://maps.google.com/maps?q=9235 POPLAR AVENUE,+GERMANTOWN,+TN+38139&hl=en"
GIBSON COUNTY SHERIFF'S OFFICE,GIBSON COUNTY SHERIFF'S OFFICE,401 N. COLLEGE STREET,TRENTON,TN,38382,"http://maps.google.com/maps?q=401 N. COLLEGE STREET,+TRENTON,+TN+38382&hl=en"
GILES COUNTY SHERIFF'S DEPT.,CVS PHARMACY,709 W COLLEGE ST.,PULASKI,TN,38478,"http://maps.google.com/maps?q=709 W COLLEGE ST.,+PULASKI,+TN+38478&hl=en"
GOODLETTSVILLE POLICE DEPARTMENT,GOODLETTSVILLE POLICE DEPARTMENT,105 SOUTH MAIN STREET,GOODLETTSVILLE,TN,37072,"http://maps.google.com/maps?q=105 SOUTH MAIN STREET,+GOODLETTSVILLE,+TN+37072&hl=en"
GREENBRIER POLICE DEPARTMENT,GREENBRIER PHARMACY,2239 HWY 41 S,GREENBRIER,TN,37073,"http://maps.google.com/maps?q=2239 HWY 41 S,+GREENBRIER,+TN+37073&hl=en"
GREENE COUNTY SHERIFF'S OFFICE,"GREENE COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",1809 ROCKINGCHAIR RD,PARAGOULD,AR,72450,"http://maps.google.com/maps?q=1809 ROCKINGCHAIR RD,+PARAGOULD,+AR+72450&hl=en"
GREENE COUNTY SHERIFF'S OFFICE,WAL-MART,2802 W. KINGS HWY,PARAGOULD,AR,72450,"http://maps.google.com/maps?q=2802 W. KINGS HWY,+PARAGOULD,+AR+72450&hl=en"
HANCOCK COUNTY SHERIFF'S OFFICE,LEWISPORT FIRE DEPARTMENT,4TH STREET,LEWISPORT,KY,42351,"http://maps.google.com/maps?q=4TH STREET,+LEWISPORT,+KY+42351&hl=en"
HARRISBURG POLICE DEPARTMENT,"HARRISBURG POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",202 N. EAST STREET,HARRISBURG,AR,72432,"http://maps.google.com/maps?q=202 N. EAST STREET,+HARRISBURG,+AR+72432&hl=en"
HELENA-WEST HELENA POLICE DEPARTMENT,"HELENA - WEST HELENA POLICE DEPARMENT 
												
													PERMANENT DROP BOX",98 EAST PLAZA,WEST HELENA,AR,72390,"http://maps.google.com/maps?q=98 EAST PLAZA,+WEST HELENA,+AR+72390&hl=en"
HENDERSONVILLE POLICE DEPT.,HENDERSONVILLE PD,#3 EXECUTIVE PARK DR.,HENDERSONVILLE,TN,37075,"http://maps.google.com/maps?q=#3 EXECUTIVE PARK DR.,+HENDERSONVILLE,+TN+37075&hl=en"
HUMBOLDT POLICE DEPARTMENT,HUMBOLDT PD,1421 OSBORNE ST.,HUMBOLDT,TN,38343,"http://maps.google.com/maps?q=1421 OSBORNE ST.,+HUMBOLDT,+TN+38343&hl=en"
HUMPHREYS SHERIFF'S OFFICE,"CASE DRUG 
												
													1: 30 P.M. - 3:30 P.M.",990 BROADWAY AVE.,NEW JOHNSONVILLE,TN,37134,"http://maps.google.com/maps?q=990 BROADWAY AVE.,+NEW JOHNSONVILLE,+TN+37134&hl=en"
HUMPHREYS SHERIFF'S OFFICE,"CVS 
												
													11:00 A.M. - 1:00 P.M.",408 W. MAIN ST.,WAVERLY,TN,37185,"http://maps.google.com/maps?q=408 W. MAIN ST.,+WAVERLY,+TN+37185&hl=en"
HUMPHREYS SHERIFF'S OFFICE,"MCEWEN PRESCRIPTION SHOP 
												
													8:30 A.M. - 10:30 A.M.",10033 HWY 70 E,MC EWEN,TN,37101,"http://maps.google.com/maps?q=10033 HWY 70 E,+MC EWEN,+TN+37101&hl=en"
HUNTINGDON POLICE DEPT.,HUNTINGDON PUBLIC SAFETY BLDG.,12740 LEXINGTON ST.,HUNTINGDON,TN,38344,"http://maps.google.com/maps?q=12740 LEXINGTON ST.,+HUNTINGDON,+TN+38344&hl=en"
INDEPENDENCE COUNTY SHERIFF'S DEPARTMENT,"INDEPENDENCE COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",1750 MYERS STREET,BATESVILLE,AR,72501,"http://maps.google.com/maps?q=1750 MYERS STREET,+BATESVILLE,+AR+72501&hl=en"
IZARD COUNTY SHERIFF'S DEPARTMENT,"HORSESHOE BEND STATION 
												
													PERMANENT DROP BOX",204 COMMERCE ST,HORSESHOE BEND,AR,72512,"http://maps.google.com/maps?q=204 COMMERCE ST,+HORSESHOE BEND,+AR+72512&hl=en"
JACKSON COUNTY SHERIFF'S OFFICE,"JACKSON COUNTY SO 
												
													PERMANENT DROP BOX",615 SECOND ST,NEWPORT,AR,72112,"http://maps.google.com/maps?q=615 SECOND ST,+NEWPORT,+AR+72112&hl=en"
JACKSON COUNTY SHERIFF'S OFFICE,UNITY HEALTH CLINIC,1117 MCLAIN ST,NEWPORT,AR,72112,"http://maps.google.com/maps?q=1117 MCLAIN ST,+NEWPORT,+AR+72112&hl=en"
JACKSON POLICE DEPARTMENT,JACKSON POLICE / FIRE COMPLEX,525 S. HOPE ST.,JACKSON,MO,63755,"http://maps.google.com/maps?q=525 S. HOPE ST.,+JACKSON,+MO+63755&hl=en"
JACKSON-MADISON COUNTY METRO NARCOTICS,CVS PHARMACY,1405 N. HIGHLAND,JACKSON,TN,38301,"http://maps.google.com/maps?q=1405 N. HIGHLAND,+JACKSON,+TN+38301&hl=en"
JACKSON-MADISON COUNTY METRO NARCOTICS,KROGER PHARMACY,41 STONEBROOK PLACE,JACKSON,TN,38301,"http://maps.google.com/maps?q=41 STONEBROOK PLACE,+JACKSON,+TN+38301&hl=en"
JACKSON-MADISON COUNTY METRO NARCOTICS,"WAL-GREENS 
												
													BEMIS",1405 S HIGHLAND AVE,JACKSON,TN,38301,"http://maps.google.com/maps?q=1405 S HIGHLAND AVE,+JACKSON,+TN+38301&hl=en"
JASPER POLICE DEPARTMENT,JASPER POLICE DEPARTMENT,1610 ALABAMA AVENUE,JASPER,AL,35501,"http://maps.google.com/maps?q=1610 ALABAMA AVENUE,+JASPER,+AL+35501&hl=en"
JEFFERSON COUNTY SHERIFF DEPARTMENT,JEFFERSON COUNTY SHERIFF DEPARTMENT,2651 CENTER POINT ROAD,BIRMINGHAM,AL,35215,"http://maps.google.com/maps?q=2651 CENTER POINT ROAD,+BIRMINGHAM,+AL+35215&hl=en"
JONESBORO POLICE DEPARTMENT,"JONESBORO POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",1001 S. CARAWAY RD,JONESBORO,AR,72401,"http://maps.google.com/maps?q=1001 S. CARAWAY RD,+JONESBORO,+AR+72401&hl=en"
KENNETT POLICE DEPT,KENNETT POLICE DEPT,200 CEDAR,KENNETT,MO,63857,"http://maps.google.com/maps?q=200 CEDAR,+KENNETT,+MO+63857&hl=en"
KENTUCKY STATE POLICE POST 16,KSP POST 16,8298 KEACH DRIVE,HENDERSON,KY,42420,"http://maps.google.com/maps?q=8298 KEACH DRIVE,+HENDERSON,+KY+42420&hl=en"
KENTUCKY STATE POLICE POST 2,KENTUCKY STATE POLICE POST 2,1000 WESTERN KENTUCKY PARKWAY,NORTONVILLE,KY,42442,"http://maps.google.com/maps?q=1000 WESTERN KENTUCKY PARKWAY,+NORTONVILLE,+KY+42442&hl=en"
KENTUCKY STATE POLICE POST 3,"KENTUCKY STATE POLICE 
												
													POST 3",3119NASHVILLE RD.,BOWLING GREEN,KY,42101,"http://maps.google.com/maps?q=3119,+BOWLING GREEN,+KY+42101&hl=en"
LAVERGNE POLICE DEPARTMENT,KROGER,5145 MURFREESBORO RD,LA VERGNE,TN,37086,"http://maps.google.com/maps?q=5145 MURFREESBORO RD,+LA VERGNE,+TN+37086&hl=en"
LAWRENCE CO. SHERIFF'S DEPT.,WLX COUNTRY CAFE,1212 N. LOCUST AVE,LAWRENCEBURG,TN,38464,"http://maps.google.com/maps?q=1212 N. LOCUST AVE,+LAWRENCEBURG,+TN+38464&hl=en"
LAWRENCE COUNTY SHERIFF'S DEPARTMENT,"LAWRENCE COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",315 W MAIN STREET,WALNUT RIDGE,AR,72476,"http://maps.google.com/maps?q=315 W MAIN STREET,+WALNUT RIDGE,+AR+72476&hl=en"
LEBANON POLICE DEPARTMENT,WALGREENS,606 S. CUMBERLAND ST.,LEBANON,TN,37087,"http://maps.google.com/maps?q=606 S. CUMBERLAND ST.,+LEBANON,+TN+37087&hl=en"
LEE COUNTY SHERIFF'S DEPARTMENT,"LEE COUNTY SHERIFF'S DEPARTMENT 
												
													FRIDAY, APRIL 27, 2018 - NTBI XV",510 NORTH COMMERCE ST.,TUPELO,MS,38804,"http://maps.google.com/maps?q=510 NORTH COMMERCE ST.,+TUPELO,+MS+38804&hl=en"
LEITCHFIELD POLICE DEPARTMENT,LEITCHFIELD POLICE DEPT,117 SOUTH MAIN STREET,LEITCHFIELD,KY,42754,"http://maps.google.com/maps?q=117 SOUTH MAIN STREET,+LEITCHFIELD,+KY+42754&hl=en"
