Business Name,Address 1,Address 2,"City, State Zip",Map URL
STUDENT HEALTH PHARMACY UNIVERSITY OF HOUSTON,4849 CALHOUN ROAD,RM 1211,"HOUSTON, TX 77204",http://maps.google.com/maps?q=STUDENT%20HEALTH%20PHARMACY%20UNIVERSITY%20OF%20HOUSTON%2C4849%20CALHOUN%20ROAD%2C+HOUSTON%2C+TX+77204
SUNDANCE HOSPITAL DALLAS,"2696 W WALNUT ST, ATTN: PHARMACY DEPT","GARLAND, TX 75042",http://maps.google.com/maps?q=SUNDANCE%20HOSPITAL%20DALLAS%2C2696%20W%20WALNUT%20ST%2C%20ATTN%3A%20PHARMACY%20DEPT%2C+GARLAND%2C+TX+75042,
TANGLEWOOD PHARMACY,2445 NORTHWEST LOOP STE A,"STEPHENVILLE, TX 76401",http://maps.google.com/maps?q=TANGLEWOOD%20PHARMACY%2C2445%20NORTHWEST%20LOOP%20STE%20A%2C+STEPHENVILLE%2C+TX+76401,
TAYLOR COUNTY PHARMACY,1640 STATE HWY 351,"ABILENE, TX 79601",http://maps.google.com/maps?q=TAYLOR%20COUNTY%20PHARMACY%2C1640%20STATE%20HWY%20351%2C+ABILENE%2C+TX+79601,
TX HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,"CLEBURNE, TX 76031",http://maps.google.com/maps?q=TX%20HEALTH%20HARRIS%20METHODIST%20HOSPITAL%20CLEBURNE%2C201%20WALLS%20DRIVE%2C+CLEBURNE%2C+TX+76031,
US ARMY CLEAR CREEK PHARMACY,BLDG 4250 CLEAR CREEK BLVD,ROOM 406,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMY%20CLEAR%20CREEK%20PHARMACY%2CBLDG%204250%20CLEAR%20CREEK%20BLVD%2C+FORT%20HOOD%2C+TX+76544
US ARMY DARNALL AMC NORTH-PHCY,BLDG #56501 HEADQUARTER RD.,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMY%20DARNALL%20AMC%20NORTHPHCY%2CBLDG%20#56501%20HEADQUARTER%20RD.%2C+FORT%20HOOD%2C+TX+76544,
US ARMY- CARL R DARNALL MEDICAL CENTER,BLDG 36065 SANTA FE AVENUE,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMY%20CARL%20R%20DARNALL%20MEDICAL%20CENTER%2CBLDG%2036065%20SANTA%20FE%20AVENUE%2C+FORT%20HOOD%2C+TX+76544,
US ARMY- COPPERAS COVE PHARMACY,458 TOWN SQUARE,"COPPERAS COVE, TX 76522",http://maps.google.com/maps?q=US%20ARMY%20COPPERAS%20COVE%20PHARMACY%2C458%20TOWN%20SQUARE%2C+COPPERAS%20COVE%2C+TX+76522,
US ARMY-BENNETT HEALTH CLINIC PHARMACY,BLDG 420 RM 1156,31ST  & BATTALION AVE,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMYBENNETT%20HEALTH%20CLINIC%20PHARMACY%2CBLDG%20420%20RM%201156%2C+FORT%20HOOD%2C+TX+76544
US ARMY-HARKER HEIGHTS PHARMACY,201 E. CENTRAL TEXAS EXPRESSWAY,SUITE 200,"HARKER HEIGHTS, TX 76548",http://maps.google.com/maps?q=US%20ARMYHARKER%20HEIGHTS%20PHARMACY%2C201%20E.%20CENTRAL%20TEXAS%20EXPRESSWAY%2C+HARKER%20HEIGHTS%2C+TX+76548
US ARMY-MEDICAL HOME PHARMACY,3404 KAYDENCE CT,"KILLEEN, TX 76542",http://maps.google.com/maps?q=US%20ARMYMEDICAL%20HOME%20PHARMACY%2C3404%20KAYDENCE%20CT%2C+KILLEEN%2C+TX+76542,
US ARMY-MONROE HEALTH CLINIC PHAMRACY,BLDG 330003 RM 109,74TH ST & BATTALION AVE,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMYMONROE%20HEALTH%20CLINIC%20PHAMRACY%2CBLDG%20330003%20RM%20109%2C+FORT%20HOOD%2C+TX+76544
US ARMY-RUSSELL COLLIER CLINIC PHARMACY,BLDG 94043 RM 1112,94043 LOOP RD,"WEST FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMYRUSSELL%20COLLIER%20CLINIC%20PHARMACY%2CBLDG%2094043%20RM%201112%2C+WEST%20FORT%20HOOD%2C+TX+76544
US ARMY-THOMAS MOORE PHARMACY,BLDG 2245 RM B001,58TH & BATTALION AVE,"FORT HOOD, TX 76544",http://maps.google.com/maps?q=US%20ARMYTHOMAS%20MOORE%20PHARMACY%2CBLDG%202245%20RM%20B001%2C+FORT%20HOOD%2C+TX+76544
USAF - 7TH MEDICAL GROUP/SGSM,697 LOUISIANA DRIVE,"DYESS AFB, TX 79607",http://maps.google.com/maps?q=USAF%20%20TH%20MEDICAL%20GROUPSGSM%2C697%20LOUISIANA%20DRIVE%2C+DYESS%20AFB%2C+TX+79607,
USAF-17TH MEDICAL GROUP/SGSM,271 FT. RICHARDSON AVE,BLDG 1001,"GOODFELLOW AFB, TX 76908",http://maps.google.com/maps?q=USAFTH%20MEDICAL%20GROUPSGSM%2C271%20FT.%20RICHARDSON%20AVE%2C+GOODFELLOW%20AFB%2C+TX+76908
VALU-MED INC,707 N LLANO,"FREDERICKSBURG, TX 78624",http://maps.google.com/maps?q=VALUMED%20INC%2C707%20N%20LLANO%2C+FREDERICKSBURG%2C+TX+78624,
VERDE PHARMACY AND MEDICAL SUPPLY LLC,"2929 N GALLOWAY AVE, STE 116","MESQUITE, TX 75150",http://maps.google.com/maps?q=VERDE%20PHARMACY%20AND%20MEDICAL%20SUPPLY%20LLC%2C2929%20N%20GALLOWAY%20AVE%2C%20STE%20116%2C+MESQUITE%2C+TX+75150,
WALGREEN CO.,1000 E. CENTRAL TEXAS EXPY.,"KILLEEN, TX 76541",http://maps.google.com/maps?q=WALGREEN%20CO%2C1000%20E.%20CENTRAL%20TEXAS%20EXPY.%2C+KILLEEN%2C+TX+76541,
WALGREEN CO.,105 WEST ROAD,"HOUSTON, TX 77037",http://maps.google.com/maps?q=WALGREEN%20CO%2C105%20WEST%20ROAD%2C+HOUSTON%2C+TX+77037,
WALGREEN CO.,11724 RESEARCH BLVD.,"AUSTIN, TX 78759",http://maps.google.com/maps?q=WALGREEN%20CO%2C11724%20RESEARCH%20BLVD.%2C+AUSTIN%2C+TX+78759,
WALGREEN CO.,12 N ABE STREET,"SAN ANGELO, TX 76903",http://maps.google.com/maps?q=WALGREEN%20CO%2C12%20N%20ABE%20STREET%2C+SAN%20ANGELO%2C+TX+76903,
WALGREEN CO.,1317 S. MAIN ST.,"WEATHERFORD, TX 76086",http://maps.google.com/maps?q=WALGREEN%20CO%2C1317%20S.%20MAIN%20ST.%2C+WEATHERFORD%2C+TX+76086,
WALGREEN CO.,14616 MEMORIAL DRIVE,"HOUSTON, TX 77079",http://maps.google.com/maps?q=WALGREEN%20CO%2C14616%20MEMORIAL%20DRIVE%2C+HOUSTON%2C+TX+77079,
WALGREEN CO.,1710 FRY ROAD,"HOUSTON, TX 77084",http://maps.google.com/maps?q=WALGREEN%20CO%2C1710%20FRY%20ROAD%2C+HOUSTON%2C+TX+77084,
WALGREEN CO.,17330 W GRAND PKWY SOUTH,"SUGAR LAND, TX 77479",http://maps.google.com/maps?q=WALGREEN%20CO%2C17330%20W%20GRAND%20PKWY%20SOUTH%2C+SUGAR%20LAND%2C+TX+77479,
WALGREEN CO.,1910 #2 W BRAKER LANE,"AUSTIN, TX 78758",http://maps.google.com/maps?q=WALGREEN%20CO%2C1910%20#2%20W%20BRAKER%20LANE%2C+AUSTIN%2C+TX+78758,
WALGREEN CO.,1920 E RIVERSIDE DR,BLDG B,"AUSTIN, TX 78741",http://maps.google.com/maps?q=WALGREEN%20CO%2C1920%20E%20RIVERSIDE%20DR%2C+AUSTIN%2C+TX+78741
WALGREEN CO.,2021 W PECAN ST,"PFLUGERVILLE, TX 78660",http://maps.google.com/maps?q=WALGREEN%20CO%2C2021%20W%20PECAN%20ST%2C+PFLUGERVILLE%2C+TX+78660,
WALGREEN CO.,215 ANDREWS HWY,"MIDLAND, TX 79701",http://maps.google.com/maps?q=WALGREEN%20CO%2C215%20ANDREWS%20HWY%2C+MIDLAND%2C+TX+79701,
WALGREEN CO.,2501 S LAMAR BLVD,"AUSTIN, TX 78704",http://maps.google.com/maps?q=WALGREEN%20CO%2C2501%20S%20LAMAR%20BLVD%2C+AUSTIN%2C+TX+78704,
WALGREEN CO.,28426 TOMBALL PARKWAY,"TOMBALL, TX 77375",http://maps.google.com/maps?q=WALGREEN%20CO%2C28426%20TOMBALL%20PARKWAY%2C+TOMBALL%2C+TX+77375,
WALGREEN CO.,2911 RIDGE RD,"ROCKWALL, TX 75032",http://maps.google.com/maps?q=WALGREEN%20CO%2C2911%20RIDGE%20RD%2C+ROCKWALL%2C+TX+75032,
WALGREEN CO.,3103 PALMER HIGHWAY,"TEXAS CITY, TX 77590",http://maps.google.com/maps?q=WALGREEN%20CO%2C3103%20PALMER%20HIGHWAY%2C+TEXAS%20CITY%2C+TX+77590,
WALGREEN CO.,3287 BROADWAY ST.,"PEARLAND, TX 77581",http://maps.google.com/maps?q=WALGREEN%20CO%2C3287%20BROADWAY%20ST.%2C+PEARLAND%2C+TX+77581,
WALGREEN CO.,3312 E 29TH ST,"BRYAN, TX 77802",http://maps.google.com/maps?q=WALGREEN%20CO%2C3312%20E%2029TH%20ST%2C+BRYAN%2C+TX+77802,
WALGREEN CO.,3316 AVENUE H,"ROSENBERG, TX 77471",http://maps.google.com/maps?q=WALGREEN%20CO%2C3316%20AVENUE%20H%2C+ROSENBERG%2C+TX+77471,
WALGREEN CO.,3400 MATLOCK RD,"ARLINGTON, TX 76015",http://maps.google.com/maps?q=WALGREEN%20CO%2C3400%20MATLOCK%20RD%2C+ARLINGTON%2C+TX+76015,
WALGREEN CO.,3614 S 31ST ST,"TEMPLE, TX 76502",http://maps.google.com/maps?q=WALGREEN%20CO%2C3614%20S%2031ST%20ST%2C+TEMPLE%2C+TX+76502,
WALGREEN CO.,3707 SPENCER HWY.,"PASADENA, TX 77504",http://maps.google.com/maps?q=WALGREEN%20CO%2C3707%20SPENCER%20HWY.%2C+PASADENA%2C+TX+77504,
WALGREEN CO.,3802 E. ELMS RD.,"KILLEEN, TX 76542",http://maps.google.com/maps?q=WALGREEN%20CO%2C3802%20E.%20ELMS%20RD.%2C+KILLEEN%2C+TX+76542,
WALGREEN CO.,3822 OLD SPANISH TRAIL,"HOUSTON, TX 77021",http://maps.google.com/maps?q=WALGREEN%20CO%2C3822%20OLD%20SPANISH%20TRAIL%2C+HOUSTON%2C+TX+77021,
WALGREEN CO.,388 UVALDE ROAD,"HOUSTON, TX 77015",http://maps.google.com/maps?q=WALGREEN%20CO%2C388%20UVALDE%20ROAD%2C+HOUSTON%2C+TX+77015,
WALGREEN CO.,400 E FM 2410 RD,"HARKER HEIGHTS, TX 76548",http://maps.google.com/maps?q=WALGREEN%20CO%2C400%20E%20FM%202410%20RD%2C+HARKER%20HEIGHTS%2C+TX+76548,
WALGREEN CO.,401 N GALLOWAY AVE,"MESQUITE, TX 75149",http://maps.google.com/maps?q=WALGREEN%20CO%2C401%20N%20GALLOWAY%20AVE%2C+MESQUITE%2C+TX+75149,
WALGREEN CO.,4100 BOSQUE BOULEVARD,"WACO, TX 76710",http://maps.google.com/maps?q=WALGREEN%20CO%2C4100%20BOSQUE%20BOULEVARD%2C+WACO%2C+TX+76710,
WALGREEN CO.,411 S MASON RD,"KATY, TX 77450",http://maps.google.com/maps?q=WALGREEN%20CO%2C411%20S%20MASON%20RD%2C+KATY%2C+TX+77450,
WALGREEN CO.,420 N FRAZIER ST,"CONROE, TX 77301",http://maps.google.com/maps?q=WALGREEN%20CO%2C420%20N%20FRAZIER%20ST%2C+CONROE%2C+TX+77301,
WALGREEN CO.,4501 GUADALUPE ST.,"AUSTIN, TX 78751",http://maps.google.com/maps?q=WALGREEN%20CO%2C4501%20GUADALUPE%20ST.%2C+AUSTIN%2C+TX+78751,
WALGREEN CO.,4520 WESTERN CENTER BLVD,"HALTOM CITY, TX 76137",http://maps.google.com/maps?q=WALGREEN%20CO%2C4520%20WESTERN%20CENTER%20BLVD%2C+HALTOM%20CITY%2C+TX+76137,
WALGREEN CO.,504 STATE HIGHWAY 71 WEST,"BASTROP, TX 78602",http://maps.google.com/maps?q=WALGREEN%20CO%2C504%20STATE%20HIGHWAY%2071%20WEST%2C+BASTROP%2C+TX+78602,
WALGREEN CO.,507 S CARRIER PKWY,"GRAND PRAIRIE, TX 75051",http://maps.google.com/maps?q=WALGREEN%20CO%2C507%20S%20CARRIER%20PKWY%2C+GRAND%20PRAIRIE%2C+TX+75051,
WALGREEN CO.,527 E. HWY. 190,"COPPERAS COVE, TX 76522",http://maps.google.com/maps?q=WALGREEN%20CO%2C527%20E.%20HWY.%20190%2C+COPPERAS%20COVE%2C+TX+76522,
WALGREEN CO.,5280 BUFFALO SPEEDWAY,"HOUSTON, TX 77005",http://maps.google.com/maps?q=WALGREEN%20CO%2C5280%20BUFFALO%20SPEEDWAY%2C+HOUSTON%2C+TX+77005,
WALGREEN CO.,5300 N BRAESWOOD BLVD,"HOUSTON, TX 77096",http://maps.google.com/maps?q=WALGREEN%20CO%2C5300%20N%20BRAESWOOD%20BLVD%2C+HOUSTON%2C+TX+77096,
WALGREEN CO.,5345 N IH 35,"AUSTIN, TX 78723",http://maps.google.com/maps?q=WALGREEN%20CO%2C5345%20N%20IH%2035%2C+AUSTIN%2C+TX+78723,
WALGREEN CO.,5600 SOUTH 1ST STREET,"AUSTIN, TX 78745",http://maps.google.com/maps?q=WALGREEN%20CO%2C5600%20SOUTH%201ST%20STREET%2C+AUSTIN%2C+TX+78745,
WALGREEN CO.,5742 E MOCKINGBIRD LANE,"DALLAS, TX 75206",http://maps.google.com/maps?q=WALGREEN%20CO%2C5742%20E%20MOCKINGBIRD%20LANE%2C+DALLAS%2C+TX+75206,
WALGREEN CO.,6120 S HIGHWAY 6,"MISSOURI CITY, TX 77459",http://maps.google.com/maps?q=WALGREEN%20CO%2C6120%20S%20HIGHWAY%206%2C+MISSOURI%20CITY%2C+TX+77459,
WALGREEN CO.,6200 W.WILLIAM CANNON DR.,"AUSTIN, TX 78749",http://maps.google.com/maps?q=WALGREEN%20CO%2C6200%20W.WILLIAM%20CANNON%20DR.%2C+AUSTIN%2C+TX+78749,
WALGREEN CO.,6205 WESTCREEK DR.,"FT WORTH, TX 76133",http://maps.google.com/maps?q=WALGREEN%20CO%2C6205%20WESTCREEK%20DR.%2C+FT%20WORTH%2C+TX+76133,
WALGREEN CO.,628 JEFFERSON STREET,"KERRVILLE, TX 78028",http://maps.google.com/maps?q=WALGREEN%20CO%2C628%20JEFFERSON%20STREET%2C+KERRVILLE%2C+TX+78028,
WALGREEN CO.,6610 TIDWELL ROAD,"HOUSTON, TX 77016",http://maps.google.com/maps?q=WALGREEN%20CO%2C6610%20TIDWELL%20ROAD%2C+HOUSTON%2C+TX+77016,
WALGREEN CO.,6768 HIGHWAY 6 SOUTH,"HOUSTON, TX 77083",http://maps.google.com/maps?q=WALGREEN%20CO%2C6768%20HIGHWAY%206%20SOUTH%2C+HOUSTON%2C+TX+77083,
WALGREEN CO.,6802 S FRY RD,"KATY, TX 77494",http://maps.google.com/maps?q=WALGREEN%20CO%2C6802%20S%20FRY%20RD%2C+KATY%2C+TX+77494,
WALGREEN CO.,710 N. BELL BLVD,"CEDAR PARK, TX 78613",http://maps.google.com/maps?q=WALGREEN%20CO%2C710%20N.%20BELL%20BLVD%2C+CEDAR%20PARK%2C+TX+78613,
WALGREEN CO.,7304A LOUETTA ROAD,"SPRING, TX 77379",http://maps.google.com/maps?q=WALGREEN%20CO%2C7304A%20LOUETTA%20ROAD%2C+SPRING%2C+TX+77379,
WALGREEN CO.,7634 BELLAIRE BLVD,"HOUSTON, TX 77036",http://maps.google.com/maps?q=WALGREEN%20CO%2C7634%20BELLAIRE%20BLVD%2C+HOUSTON%2C+TX+77036,
WALGREEN CO.,780 W. BEDFORD EULESS RD.,"HURST, TX 76053",http://maps.google.com/maps?q=WALGREEN%20CO%2C780%20W.%20BEDFORD%20EULESS%20RD.%2C+HURST%2C+TX+76053,
WALGREEN CO.,8120 S. COCKRELL HILL ROAD,"DALLAS, TX 75236",http://maps.google.com/maps?q=WALGREEN%20CO%2C8120%20S.%20COCKRELL%20HILL%20ROAD%2C+DALLAS%2C+TX+75236,
WALGREEN CO.,8206 HIGHWAY 6 NORTH,"HOUSTON, TX 77095",http://maps.google.com/maps?q=WALGREEN%20CO%2C8206%20HIGHWAY%206%20NORTH%2C+HOUSTON%2C+TX+77095,
WALGREEN CO.,833 SW WILSHIRE BLVD.,"BURLESON, TX 76028",http://maps.google.com/maps?q=WALGREEN%20CO%2C833%20SW%20WILSHIRE%20BLVD.%2C+BURLESON%2C+TX+76028,
WALGREEN CO.,9101 WOODWAY DRIVE,"WOODWAY, TX 76712",http://maps.google.com/maps?q=WALGREEN%20CO%2C9101%20WOODWAY%20DRIVE%2C+WOODWAY%2C+TX+76712,
WALGREEN CO.,9307 N LAMAR BLVD,"AUSTIN, TX 78753",http://maps.google.com/maps?q=WALGREEN%20CO%2C9307%20N%20LAMAR%20BLVD%2C+AUSTIN%2C+TX+78753,
WALGREEN CO.,9801 MANCHACA RD.,"AUSTIN, TX 78748",http://maps.google.com/maps?q=WALGREEN%20CO%2C9801%20MANCHACA%20RD.%2C+AUSTIN%2C+TX+78748,
WALGREEN CO.,9810 S. MASON RD.,"RICHMOND, TX 77406",http://maps.google.com/maps?q=WALGREEN%20CO%2C9810%20S.%20MASON%20RD.%2C+RICHMOND%2C+TX+77406,
