name,source,address,postal,state,lat,lng
MUNCIE SANITARY DISTRICT,MedReturn_Box,"300 N HIGH ST, MUNCIE IN 47305",47305,IN,40.19574,-85.38708
Hamilton County Sheriff's Office,MedReturn_Box,"18100 Cumberland Road, Noblesville IN 46060",46060,IN,40.052043,-85.993252
Dunkirk Police Department,MedReturn_Box,"130 South Main Street, Dunkirk IN 47336",47336,IN,40.374751,-85.209985
FISHERS POLICE DEPARTMENT,MedReturn_Box,"4 MUNICIPAL DRIVE, FISHERS IN 46038",46038,IN,39.959532,-86.016231
WESTFIELD POLICE DEPT,MedReturn_Box,"17535 DARTOWN RD, WESTFIELD IN 46074",46074,IN,40.041764,-86.15027
GALVESTON POLICE DEPT,MedReturn_Box,"300 SOUTH CALIFORNIA, GALVESTON IN 46932",46932,IN,40.575086,-86.189202
Portland Police Department,MedReturn_Box,"319 N. Meridian , Portland IN 47371",47371,IN,40.435876,-84.97789
SPEEDWAY POLICE DEPT,MedReturn_Box,"1410 N LYNHURST DR, SPEEDWAY IN 46224",46224,IN,39.78539,-86.251108
UNION CITY CITY COURT,MedReturn_Box,"219 S HOWARD ST, UNION CITY IN 47390",47390,IN,40.196386,-84.809396
FLORA POLICE DEPT,MedReturn_Box,"27 W MAIN STREET, FLORA IN 46929",46929,IN,40.548104,-86.52406
Connersville Police Department,MedReturn_Box,"100 E 5th Street, Connersville IN 47331",47331,IN,39.64152,-85.138856
LOGANSPORT POLICE DEPT,MedReturn_Box,"601 E BROADWAY 2ND FLR, LOGANSPORT IN 46941",46941,IN,40.754233,-86.362541
MOORESVILLE POLICE DEPT,MedReturn_Box,"104 W MAIN ST, MOORESVILLE IN 46158",46158,IN,39.612981,-86.377646
CARROLL COUNTY SHERIFFS OFFICE,MedReturn_Box,"310 W MAIN ST, DELPHI IN 46923",46923,IN,40.584765,-86.676691
ROYAL CENTER TOWN HALL,MedReturn_Box,"104 EAST NORTH ST, ROYAL CENTER IN 46978",46978,IN,40.864877,-86.4988
MARTINSVILLE CITY POLICE DEPT,MedReturn_Box,"59 S JEFFERSON ST, MARTINSVILLE IN 46151",46151,IN,39.426166,-86.426952
CITY OF ST MARYS FIRE DEPT,MedReturn_Box,"222 INDIANA AVE, ST MARYS OH 45885",45885,OH,40.546058,-84.392339
Pulaski County Sheriff's Office,MedReturn_Box,"110 East Meridian St, Winamac IN 46996",46996,IN,41.050111,-86.603084
Greencastle Police Department,MedReturn_Box,"600 N. Jackson St., Greencastle IN 46135",46135,IN,39.648852,-86.865501
CITY OF ENGLEWOOD,MedReturn_Box,"1111 UNION ROAD, ENGLEWOOD OH 45322",45322,OH,39.856195,-84.311834
Miami County Sheriff's Office,MedReturn_Box,"201 W Main St, Troy OH 45373",45373,OH,40.040905,-84.204698
Auglaize County Sheriff's Office,MedReturn_Box,"1051 Dearbaugh Ave, Wapakoneta OH 45895",45895,OH,40.559613,-84.208537
Wapakoneta Police Department,MedReturn_Box,"701 Parlette Court, Wapakoneta OH 45895",45895,OH,40.577852,-84.202876
Versailles Police Department,MedReturn_Box,"118 West Water Street, Versailles IN 47042",47042,IN,39.070758,-85.253571
NAPPANEE POLICE DEPT,MedReturn_Box,"301 W LINCOLN STREET, NAPPANEE IN 46550",46550,IN,41.441673,-86.003848
Dayton Police Department,MedReturn_Box,"335 West Third Street, Dayton OH 45402",45402,OH,39.758938,-84.197657
KINGSTON OF MIAMISBURG,MedReturn_Box,"1120 S DUNAWAY ST, MIAMISBURG OH 45352",45352,OH,39.625048,-84.261832
COMMUNITY SERVICES OF STARKE COUNTY,MedReturn_Box,"311 E CULVER RD, KNOX IN 46534",46534,IN,41.288099,-86.619289
KNOX POLICE DEPARTMENT,MedReturn_Box,"101 WEST WASHINGTON ST, KNOX IN 46534",46534,IN,41.299129,-86.624075
MONROE POLICE DEPARTMENT,MedReturn_Box,"233 S MAIN ST, MONROE OH 45050",45050,OH,39.441002,-84.362906
WAKARUSA POLICE DEPT,MedReturn_Box,"102 S SPRING STREET, WAKARUSA IN 46573",46573,IN,41.535781,-86.017675
Jasper County Sheriff's Office,MedReturn_Box,"2171 N McKinley Ave, Rensselaer IN 47978",47978,IN,40.959884,-87.151319
GOSHEN POLICE DEPT,MedReturn_Box,"111 E JEFFERSON STREET, GOSHEN IN 46526",46526,IN,41.583698,-85.834279
TOWN OF MIDDLEBURY,MedReturn_Box,"418 N MAIN ST, MIDDLEBURY IN 46540",46540,IN,41.684378,-85.700652
ELKHART CITY POLICE DEPT,MedReturn_Box,"175 WATERFALL DRIVE, ELKHART IN 46516",46516,IN,41.684259,-85.969193
URBANA POLICE DEPT,MedReturn_Box,"205 SOUTH MAIN ST, URBANA OH 43078",43078,OH,40.106559,-83.752195
BRISTOL POLICE DEPT,MedReturn_Box,"301 EAST VISTULA, BRISTOL IN 46507",46507,IN,41.721266,-85.81467
INDIANA STATE POLICE - DISTRICT 21 TOLL ROAD,MedReturn_Box,"52422 CR 17, BRISTOL IN 46507",46507,IN,41.732065,-85.888462
ELKHART COUNTY SHERIFF'S DEPT,MedReturn_Box,"26861 CR 6, ELKHART IN 46516",46516,IN,41.724372,-85.982883
Terrace Park Police Department,MedReturn_Box,"428 Elm Avenue, Terrace Park OH 45174",45174,OH,39.163973,-84.309568
UNIVERSITY OF NOTRE DAME,MedReturn_Box,"100 MASON CENTER, NOTRE DAME IN 46556",46556,IN,41.710588,-86.236961
TERRE HAUTE POLICE DEPT,MedReturn_Box,"1211 WABASH AVE, TERRE HAUTE IN 47807",47807,IN,39.467328,-87.398823
Henry County Sheriff's Office,MedReturn_Box,"123 E. Washington St., Napoleon OH 43545",43545,OH,41.39116,-84.123776
Archbold Police Department,MedReturn_Box,"405 E. Lutz Rd., Archbold OH 43502",43502,OH,41.52831,-84.301947
Trimble County Sheriff's Office,MedReturn_Box,"30 Hwy 42 E, Bedford KY 40006",40006,KY,38.593378,-85.317346
London Police Department,MedReturn_Box,"10 East First Street, London OH 43140",43140,OH,39.885182,-83.44637
Fayette Police Department,MedReturn_Box,"102 W. Main Street, Fayette OH 43521",43521,OH,41.673894,-84.327817
Fulton COunty Sheriffs Office,MedReturn_Box,"129 Courthouse Plaza, Wauseon OH 43567",43567,OH,41.568584,-84.127144
North Baltimore Police Department,MedReturn_Box,"203 N. Main St, North Baltimore OH 45872",45872,OH,41.183238,-83.678382
THE VILLAGE OF WHITEHOUSE,MedReturn_Box,"6925 PROVIDENCE ST, WHITEHOUSE OH 43571",43571,OH,41.514206,-83.80223
SWANTON FIRE DEPT,MedReturn_Box,"432 CHURCH ST, SWANTON OH 43558",43558,OH,41.592001,-83.88364
Wood County Sheriff's Office,MedReturn_Box,"1960 E. Gypsy Ln. Rd., Bowling Green OH 43402",43402,OH,41.355019,-83.612007
Hilliard Division of Police,MedReturn_Box,"5171 Northwest Parkway, Hilliard OH 43026",43026,OH,40.036958,-83.154807
VILLAGE OF WATERVILLE,MedReturn_Box,"25 N SECOND STREET, WATERVILLE OH 43566",43566,OH,41.499898,-83.718853
MONCLOVA TOWNSHIP FIRE DEPT,MedReturn_Box,"4395 ALBON RD, MONCLOVA OH 43542",43542,OH,41.560356,-83.73532
Milltown Police Department,MedReturn_Box,"212 Hancock Street Suite B, Milltown IN 47145",47145,IN,38.341448,-86.277507
The City of Upper Arlington,MedReturn_Box,"3600 Tremont Road, Upper Arlington OH 43221",43221,OH,40.031193,-83.050922
TOWNSHIP OF SYLVANIA POLICE DEPT,MedReturn_Box,"4420 KING RD, SYLVANIA OH 43560",43560,OH,41.694638,-83.722212
Lucas County Coroner,MedReturn_Box,"2595 Arlington Ave., Toledo OH 43614",43614,OH,41.622574,-83.607321
Village of Ottawa Hills Police,MedReturn_Box,"2125 Richards Road, Toledo OH 43606",43606,OH,41.661726,-83.642277
CITY OF SYLVANIA POLICE DEPT,MedReturn_Box,"6635 MAPLEWOOD, SYLVANIA OH 43560",43560,OH,41.716766,-83.704511
UNIV OF TOLEDO-RECEIVING DEPT,MedReturn_Box,"328 N WESTWOOD, TOLEDO OH 43607",43607,OH,41.64219,-83.604192
WESTERVILLE POLICE DEPT,MedReturn_Box,"29 S STATE ST, WESTERVILLE OH 43081",43081,OH,40.125198,-82.931734
Walbridge Police Department,MedReturn_Box,"705 N. Main St., Walbridge OH 43465",43465,OH,41.594246,-83.494617
City of Toledo Department of Police Operations,MedReturn_Box,"525 N Erie, Toledo OH 43604",43604,OH,41.656033,-83.535637
Franklin County Sheriff,MedReturn_Box,"231 E. Main Street, Frankfort KY 40601",40601,KY,38.198028,-84.865348
Maysville Police Department,MedReturn_Box,"212 Government Street, Maysville KY 41034",41034,KY,38.645614,-83.761074
ADAMS COUNTY PROBATION DEPT,MedReturn_Box,"110 W MAIN STREET ROOM 235, WEST UNION OH 45693",45693,OH,38.7954,-83.546087
Huntingburg Police Department,MedReturn_Box,"503 E. 1st Street, Huntingburg IN 47542",47542,IN,38.291169,-86.953021
Reynoldsburg Division of Police,MedReturn_Box,"7240 East Main Street, Reynoldsburg OH 43068",43068,OH,39.956296,-82.805728
Georgetown Police Department,MedReturn_Box,"1 Quality Drive Suite C, Georgetown KY 40324",40324,KY,38.188627,-84.549807
WESTPOINT POLICE DEPT,MedReturn_Box,"509 ELM ST, WESTPOINT KY 40177",40177,KY,38.000319,-85.947507
MEAD COUNTY SHERIFF'S OFFICE,MedReturn_Box,"516 HILLCREST DR STE 14, BRANDENBURG KY 40108",40108,KY,38.000491,-86.173114
MULDRAUGH POLICE DEPT,MedReturn_Box,"120 S MAIN ST, MULDRAUGH KY 40155",40155,KY,37.93926,-85.993265
LEXINGTON DIVISION OF POLICE,MedReturn_Box,"150 EAST MAIN ST, LEXINGTON KY 40507",40507,KY,38.045195,-84.496353
IRVINGTON POLICE DEPT,MedReturn_Box,"109 W CAROLINE, IRVINGTON KY 40146",40146,KY,37.881375,-86.284015
CITY OF RADCLIFF POLICE DEPT,MedReturn_Box,"411 W LINCOLN TRAIL BLVD, RADCLIFF KY 40159",40159,KY,37.838015,-85.944038
Lewis County Sheriff Departemtn,MedReturn_Box,"112 Second Street Suite 102, Vanceburg KY 41179",41179,KY,38.604076,-83.319724
Tell City Police Department,MedReturn_Box,"707 Mozart Street, Tell City IN 47586",47586,IN,37.950718,-86.752795
VINE GROVE POLICE DEPT,MedReturn_Box,"300 W MAIN ST, VINE GROVE KY 40175",40175,KY,37.810844,-85.983837
Wilmore Police Department,MedReturn_Box,"335 East Main Street, Wilmore KY 40390",40390,KY,37.85835,-84.659076
CLOVERPORT POLICE DEPT,MedReturn_Box,"212 W MAIN ST, CLOVERPORT KY 40111",40111,KY,37.836962,-86.632244
KENTUCKY STATE POLICE,MedReturn_Box,"1055 N MULBERRY ST, ELIZABETHTOWN KY 42701",42701,KY,37.712465,-85.83189
BRECKENRIDGE COUNTY SHERIFF'S OFFICE,MedReturn_Box,"208 S MAIN ST, HARDINSBURG KY 40143",40143,KY,37.780917,-86.461554
ELIZABETHTOWN POLICE DEPARTMENT,MedReturn_Box,"300 SOUTH MULBERRY, ELIZABETHTOWN KY 42701",42701,KY,37.691367,-85.863023
CITY OF HODGENVILLE POLICE DEPT,MedReturn_Box,"200 S LINCOLN BLVD, HODGENVILLE KY 42748",42748,KY,37.572518,-85.740601
HENDERSON POLICE DEPT,MedReturn_Box,"1990 BARRETT CIRCLE, HENDERSON KY 42420",42420,KY,37.859321,-87.572183
GRAYSON COUNTY SHERIFF DEPT,MedReturn_Box,"44 PUBLIC SQUARE, LEITCHFIELD KY 42754",42754,KY,37.480076,-86.294175
LEITCHFIELD POLICE DEPT,MedReturn_Box,"117 S MAIN ST, LEITCHFIELD KY 42754",42754,KY,37.478117,-86.293695
CARTER COUNTY SHERIFFS OFFICE,MedReturn_Box,"300 W MAIN ST 2ND FLOOR, GRAYSON KY 41143",41143,KY,38.333551,-82.951759
CANEYVILLE POLICE DEPT,MedReturn_Box,"304 E MAPLE ST, CANEYVILLE KY 42721",42721,KY,37.424218,-86.488315
Campbellsville Police Department,MedReturn_Box,"100 Terri Street, Campbellsville KY 42718",42718,KY,37.340834,-85.34587
OHIO COUNTY SHERIFFS DEPT,MedReturn_Box,"301 S MAIN ST, HARTFORD KY 42347",42347,KY,37.450679,-86.908573
Avon Police Department,MedReturn_Box,"36145 Detroit Road, Avon OH 44011",44011,OH,41.458686,-82.022478
CITY OF AVON LAKE,MedReturn_Box,"32855 WALKER ROAD, AVON LAKE OH 44012",44012,OH,41.491731,-82.021791
Norton Police Dept,MedReturn_Box,"4060 Columbia Woods Dr., Norton OH 44203",44203,OH,41.023886,-81.647474
Barberton Police Department,MedReturn_Box,"576 West Park Avenue, Barberton OH 44203",44203,OH,41.01349,-81.610797
KENTUCKY STATE POLICE,MedReturn_Box,"1118 JAMESTOWN ST, COLUMBIA KY 42728",42728,KY,37.089312,-85.303729
CITY OF INDEPENDENCE POLICE DEPT,MedReturn_Box,"6800 BRECKSVILLE RD, INDEPENDENCE OH 44131",44131,OH,41.377777,-81.641721
Madisonville Police Department,MedReturn_Box,"99 East Center Street, Madisonville KY 42431",42431,KY,37.328396,-87.497144
Cleveland Division of Police,MedReturn_Box,"1300 Ontario Street, Cleveland OH 44113",44113,OH,41.501722,-81.696774
Cuyahoga Falls Police Department,MedReturn_Box,"2310 Second St, Cuyahoga Falls OH 44221",44221,OH,41.138734,-81.484019
Parkersburg Police Department,MedReturn_Box,"#1 Government Square, Parkersburg WV 26102",26102,WV,39.263696,-81.56244
LAUREL COUNTY SHERIFFS DEPT,MedReturn_Box,"203 S BROAD ST, LONDON KY 40741",40741,KY,37.12743,-84.083763
LONDON CITY POLICE DEPARTMENT,MedReturn_Box,"503 S MAIN ST, LONDON KY 40741",40741,KY,37.126309,-84.081778
CITY OF HURRICANE,MedReturn_Box,"3255 TEAYS VALLEY RD, HURRICANE WV 25526",25526,WV,38.445962,-81.967106
PUTNAM COUNTY SHERIFF,MedReturn_Box,"3389 WINFIELD ROAD, WINFIELD WV 25213",25213,WV,38.533305,-81.891756
TOWN OF WINFIELD,MedReturn_Box,"3232 WINFIELD ROAD, WINFIELD WV 25213",25213,WV,38.537073,-81.884058
CUMBERLAND COUNTY E-911,MedReturn_Box,"299 GLASGOW RD, BURKSVILLE KY 42717",42717,KY,36.793913,-85.369958
NITRO POLICE DEPARTMENT,MedReturn_Box,"2009 20TH STREET, NITRO WV 25143",25143,WV,38.42147,-81.840959
WIRT COUNTY SHERIFFS OFFICE,MedReturn_Box,"100 COURT SQUARE, ELIZABETH WV 26143",26143,WV,39.064308,-81.393655
MONROE COUNTY SHERIFF'S OFFICE,MedReturn_Box,"108 W COURT ST, WOODSFIELD OH 43793",43793,OH,39.76279,-81.116013
CORBIN COMMUNITY COALITION,MedReturn_Box,"805 SOUTH MAIN STREET, CORBIN KY 40701",40701,KY,36.941995,-84.094846
Mentor-on-the-Lake Police Department,MedReturn_Box,"5860 Andrews Rd, Mentor-on-the-Lake OH 44060",44060,OH,41.712257,-81.361956
DUNBAR POLICE DEPARTMENT,MedReturn_Box,"1227 LEONE LANE, DUNBAR WV 25064",25064,WV,38.360544,-81.74373
SOUTH CHARLESTON POLICE DEPT,MedReturn_Box,"235 FOURTH AVE, SOUTH CHARLESTON WV 25303",25303,WV,38.366125,-81.695568
Charleston Police Department,MedReturn_Box,"501 Virginia Street East, Charleston WV 25301",25301,WV,38.350791,-81.638485
BARBOURVILLE POLICE DEPT,MedReturn_Box,"196 DANIEL BOONE DR, BARBOURVILLE KY 40906",40906,KY,36.865572,-83.887324
PORTLAND POLICE DEPT,MedReturn_Box,"433 NORTH BROADWAY, PORTLAND TN 37148",37148,TN,36.587707,-86.520631
MARMET CITY HALL,MedReturn_Box,"9403 MACCORKLE AVE, MARMET WV 25315",25315,WV,38.245815,-81.56738
WHEELING POLICE DEPARTMENT,MedReturn_Box,"1500 CHAPLINE ST, WHEELING WV 26003",26003,WV,40.064749,-80.720508
BELL COUNTY SHERIFF'S OFFICE,MedReturn_Box,"101 COURTHOUSE SQUARE, PINEVILLE KY 40977",40977,KY,36.76203,-83.694918
TAG Law Enforcement Task Force,MedReturn_Box,"640 North River Rd., Suite A, Warren OH 44483",44483,OH,41.265516,-80.810288
HARLAN COUNTY SHERIFF DEPT,MedReturn_Box,"210 E CENTRAL ST STE 202, HARLAN KY 40831",40831,KY,36.847036,-83.319992
CUMBERLAND POLICE DEPT,MedReturn_Box,"414 W MAIN ST, CUMBERLAND KY 40823",40823,KY,36.974933,-82.992879
EVARTS POLICE DEPT,MedReturn_Box,"101 HARLAN STREET, EVARTS KY 40828",40828,KY,36.864128,-83.193205
SUMNER COUNTY SHERIFF OFFICE,MedReturn_Box,"117 W SMITH ST, GALLATIN TN 37066",37066,TN,36.386444,-86.446716
Springfield Township Police Dept,MedReturn_Box,"3475 East South Range Road, New Springfield OH 44443",44443,OH,40.942598,-80.58642
Poland Township Police,MedReturn_Box,"3339 Dobbins Road, Poland OH 44514",44514,OH,41.004871,-80.588156
Struthers Police Department,MedReturn_Box,"6 Elm Street, Struthers OH 44471",44471,OH,41.056126,-80.591506
MIDDLESBORO CITY POLICE DEPT,MedReturn_Box,"150 N 20TH ST, MIDDLESBORO KY 40965",40965,KY,36.608682,-83.714406
Lowellville Police Department,MedReturn_Box,"140 Liberty Street, Lowellville OH 44436",44436,OH,41.036886,-80.534714
Hubbard Township Police Department,MedReturn_Box,"2600 Elmwood Drive, Hubbard OH 44425",44425,OH,41.172653,-80.555609
TOWN OF OCEANA,MedReturn_Box,"1285 COOK PARKWAY, OCEANA WV 24870",24870,WV,37.692248,-81.63279
CITY OF LAFOLLETTE,MedReturn_Box,"207 SOUTH TENNESSEE AVE, LAFOLLETTE TN 37766",37766,TN,36.379459,-84.121585
LaFollette Police Department,MedReturn_Box,"215 South Tennessee Avenue, LaFollette TN 37766",37766,TN,36.379418,-84.121558
Lebanon Police Department,MedReturn_Box,"406 Tennessee Blvd., Lebanon TN 37087",37087,TN,36.199984,-86.283097
ASHLAND CITY POLICE CEPT,MedReturn_Box,"233 TN WALTZ PKWY, ASHLAND CITY TN 37015",37015,TN,36.263163,-87.065968
FAYETTE COUNTY SHERIFF'S OFFICE,MedReturn_Box,"100 NORTH COURT STREET, FAYETTEVILLE WV 25840",25840,WV,38.05284,-81.103776
Murray Police Department,MedReturn_Box,"407 Poplar, Murray KY 42071",42071,KY,36.608523,-88.302773
Belle Meade Police Department,MedReturn_Box,"4705 Harding Pike, Nashville TN 37205",37205,TN,36.120781,-86.852729
Burns Police Department,MedReturn_Box,"2715 Church Streeet, Burns TN 37029",37029,TN,36.052768,-87.312993
Star City Police Department,MedReturn_Box,"370 Broadway Avenue, Star City WV 26505",26505,WV,39.657692,-79.9865
SUMMERS COUNTY HOSPITAL,MedReturn_Box,"1500 TERRACE ST, HINTON WV 25951",25951,WV,37.650764,-80.858984
CITY OF BLUEFIELD,MedReturn_Box,"200 ROGERS ST, BLUEFIELD WV 24701",24701,WV,37.267839,-81.226955
COMMUNITY CONNECTIONS,MedReturn_Box,"215 SOUTH WALKER ST, PRINCETON WV 24740",24740,WV,37.363019,-81.10386
PRESTON COUNTY SHERIFF'S DEPT,MedReturn_Box,"103 W MAIN ST, KINGWOOD WV 26537",26537,WV,39.471589,-79.688298
Pocahontas County Sheriff's Department,MedReturn_Box,"900 10th Avenue, Marlinton WV 24954",24954,WV,38.218119,-80.088613
PENDLETON COUNTY SHERIFFS DEPT,MedReturn_Box,"100 SOUTH MAIN ST, FRANKLIN WV 26807",26807,WV,38.641756,-79.33162
GILES COUNTY SHERIFF'S OFFICE,MedReturn_Box,"200 Thomas Gatlin Dr, Pulaski TN 38478",38478,TN,35.21744,-87.056172
MINERAL COUNTY SHERIFFS OFFICE,MedReturn_Box,"100 E STREET, KEYSER WV 26726",26726,WV,39.443117,-78.986839
MOOREFIELD CITY POLICE,MedReturn_Box,"206 WINCHESTER AVE, MOOREFIELD WV 26836",26836,WV,39.062416,-78.967464
HAMPSHIRE CO. HEALTH DEPT,MedReturn_Box,"16189 NORTHWESTERN PIKE, AUGUSTA WV 26704",26704,WV,39.300028,-78.626084
WARDENSVILLE POLICE DEPARTMENT,MedReturn_Box,"25 WARRIOR WAY, WARDENSVILLE WV 26851",26851,WV,39.079959,-78.591271
SHEPHERDSTOWN POLICE DEPT,MedReturn_Box,"104 N KING ST, SHEPHERDSTOWN WV 25443",25443,WV,39.430561,-77.806221
NORTHSIDE PHARMACY,DEA,"2899 BELL STREET,  ZANESVILLE,  OH, 43701",43701,OH,39.97383,-82.01288
NORTHSIDE SOMERSET PHARMACY,DEA,"110 WEST MAIN STREET,  SOMERSET,  OH, 43783",43783,OH,39.806675,-82.300186
"WILLIAMS BROS. HEALTH CARE PHARMACY, INC",DEA,"104 E. BROADWAY ST.,  LOOGOOTEE,  IN, 47553",47553,IN,38.67533,-86.912834
BRAY PHARMACY INC.,DEA,"662 EAST MAIN ST.,  FRANKFORT,  KY, 40601",40601,KY,38.202984,-84.84794
NORTHSIDE CAMBRIDGE PHARMACY,DEA,"1300 CLARK STREET,  SUITE 4,  CAMBRIDGE,  OH, 43725",43725,OH,40.038853,-81.577095
DAVIS BROTHERS PHARMACY,DEA,"615 N CHESTER ST,  NEW CUMBERLAND,  WV, 26047",26047,WV,40.494556,-80.60663
DAVIS BROTHERS PHARMACY - CHESTER,DEA,"559 CAROLINA AVE STE B,  CHESTER,  WV, 26034",26034,WV,40.614338,-80.560646
WALGREEN CO.,DEA,"12101 SHELBYVILLE ROAD,  MIDDLETOWN,  KY, 40243",40243,KY,38.248585,-85.53128
RxDrugDropBox,RXDrugDrop,"951 Washington Street,  Dayton,  OH, 45408",45408,OH,39.749657,-84.205826
RxDrugDropBox,RXDrugDrop,"103 Lane Parkway,  Shelbyville,  TN, 37160",37160,TN,35.485355,-86.462975
CROWDERS UPTOWN DRUG STORE,DEA,"631 16TH STREET,  P.O. BOX 966,  BEDFORD,  IN, 47421",47421,IN,38.86108,-86.479904
RxDrugDropBox,RXDrugDrop,"950 Locust Corner Rd,  Cincinnati,  OH, 45245",45245,OH,39.0246,-84.27839
RxDrugDropBox,RXDrugDrop,"103 East Main Street,  Waverly,  TN, 37185",37185,TN,36.083176,-87.79387
LINCOLN PLAZA PHARMACY LLC,DEA,"629 LINCOLN AVE,  P.O. BOX 966,  BEDFORD,  IN, 47421",47421,IN,38.872807,-86.490425
WALGREEN CO.,DEA,"5201 S. THIRD ST.,  LOUISVILLE,  KY, 40214",40214,KY,38.172203,-85.76787
WALGREEN CO.,DEA,"2021 HIKES LANE,  LOUISIVILLE,  KY, 40218",40218,KY,38.195465,-85.66529
RxDrugDropBox,RXDrugDrop,"940 New Salem Highway,  Murfreesboro,  TN, 37130",37130,TN,35.836647,-86.40942
RxDrugDropBox,RXDrugDrop,"1044 Pleasant Grove Road,  Westmoreland,  TN, 37186",37186,TN,36.56203,-86.24667
RxDrugDropBox,RXDrugDrop,"104 East Main Street,  Smithville,  TN, 37166",37166,TN,35.960815,-85.81259
RxDrugDropBox,RXDrugDrop,"99 East Center Street,  Madisonville,  KY, 42431",42431,KY,37.32799,-87.49701
RxDrugDropBox,RXDrugDrop,"10500 Reading Rd,  Cincinnati,  OH, 45241",45241,OH,39.25456,-84.422325
RxDrugDropBox,RXDrugDrop,"88 First Street,  Lexington,  TN, 38351",38351,TN,35.64783,-88.39319
RxDrugDropBox,RXDrugDrop,"105 South Main Street,  Goodlettsville,  TN, 37072",37072,TN,36.319897,-86.71319
RxDrugDropBox,RXDrugDrop,"207 N. First Street,  Pierceton,  IN, 46562",46562,IN,41.200817,-85.70526
RxDrugDropBox,RXDrugDrop,"204 Red Road,  McMinnville,  TN, 37111",37111,TN,35.693645,-85.7617
RxDrugDropBox,RXDrugDrop,"202 South Main Street,  Dickson,  TN, 37055",37055,TN,36.07473,-87.390526
RxDrugDropBox,RXDrugDrop,"201 West Grundy Street,  Tullahoma,  TN, 37388",37388,TN,35.362514,-86.21222
