name,source,address,postal,state,lat,lng
RxDrugDropBox,RXDrugDrop,"936 E. Trinity Lane,  Nashville,  TN, 37207",37207,TN,36.20455,-86.74815
RxDrugDropBox,RXDrugDrop,"201 West Grundy Street,  Tullahoma,  TN, 37388",37388,TN,35.362514,-86.21222
RxDrugDropBox,RXDrugDrop,"934 Neeb Road,  Cincinnati,  OH, 45233",45233,OH,39.11261,-84.63576
RxDrugDropBox,RXDrugDrop,"201 W. Main Street,  Mentone,  IN, 46539",46539,IN,41.173336,-86.037834
RxDrugDropBox,RXDrugDrop,"911 Kentucky Street,  Bowling Green,  KY, 42104",42104,KY,36.99577,-86.443855
RxDrugDropBox,RXDrugDrop,"201 S Broadway Street,  Glasgow,  KY, 42141",42141,KY,36.9945,-85.91139
WALGREEN CO.,DEA,"701 N CABLE ROAD,  LIMA,  OH, 45805",45805,OH,40.748543,-84.14702
DUSINI DRUG INC,DEA,"315 EAST HIGH AVENUE,  NEW PHILADELPHIA,  OH, 44663",44663,OH,40.488796,-81.44058
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"1445 W. MAIN STREET,  NEWARK,  OH, 43055",43055,OH,40.045807,-82.45498
WALGREEN CO.,DEA,"655 WASHINGTON ST. W,  CHARLESTON,  WV, 25302",25302,WV,38.36498,-81.645096
BLUEGRASS PHARMACIES,DEA,"1128 N. MAIN ST.,  MADISONVILLE,  KY, 42431",42431,KY,37.345436,-87.49814
KINES FAMILY PHARMACY INC.,DEA,"6097 SISSONVILLE DRIVE,  CHARLESTON,  WV, 25312",25312,WV,38.462486,-81.66513
COMPASS PHARMACY,DEA,"1634 11TH STREET,  PORTSMOUTH,  OH, 45662",45662,OH,38.738884,-82.98201
WALGREEN CO.,DEA,"6201 STELLHORN ROAD,  FT WAYNE,  IN, 46815",46815,IN,41.120308,-85.0631
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"901 WASHINGTON STREET,  ROOM 135,  PORTSMOUTH,  OH, 45662",45662,OH,38.737473,-82.99849
WALGREEN CO.,DEA,"2720 W JACKSON,  MUNCIE,  IN, 47303",47303,IN,40.192978,-85.41821
PHARMACY NETWORK SERVICES,DEA,"527 N. STATE OF FRANKLIN RD,  SUITE 1,  JOHNSON CITY,  TN, 37604",37604,TN,36.31496,-82.38868
#N/A,#N/A,"7951 TN, 22,  Dresden,  TN, 38225",38225,TN,36.275715,-88.690155
WALGREEN CO.,DEA,"925 SOUTH GREEN RIVER ROAD,  EVANSVILLE,  IN, 47715",47715,IN,37.963036,-87.49267
RxDrugDropBox,RXDrugDrop,"79 College Street,  Munford,  TN, 38058",38058,TN,35.446896,-89.813705
WALGREEN CO.,DEA,"1650 E ANDREW JOHNSON HWY,  GREENEVILLE,  TN, 37745",37745,TN,36.176983,-82.79416
"IU HEALTH BALL MEMORIAL HOSPITAL, INC.",DEA,"5501 W. BETHEL AVE,  MUNCIE,  IN, 47304",47304,IN,40.225357,-85.44979
ST. VINCENT PHARMACY MOB,DEA,"801 ST. MARY'S DRIVE,  EVANSVILLE,  IN, 47714",47714,IN,37.96686,-87.50556
RxDrugDropBox,RXDrugDrop,"8100 Ewing Blvd,  Florence,  KY, 41042",41042,KY,38.999233,-84.64207
"IU HEALTH BALL MEMORIAL HOSPITAL, INC.",DEA,"1420 S. PILGRIM BLVD.,  YORKTOWN,  IN, 47396",47396,IN,40.180706,-85.47344
EMORY CENTRE PHARMACY,DEA,"527 EMORY DRIVE,  OWENSBORO,  KY, 42301",42301,KY,37.748047,-87.115074
RxDrugDropBox,RXDrugDrop,"106 S Main St reet,  Edmonton,  KY, 42129",42129,KY,36.979504,-85.61227
METHODIST HOSPITAL PHARMACY,DEA,"1305 N ELM ST,  HENDERSON,  KY, 42420",42420,KY,37.85278,-87.58191
RxDrugDropBox,RXDrugDrop,"8774 Constable Dr,  Alexandria,  KY, 41001",41001,KY,38.94921,-84.39136
RxDrugDropBox,RXDrugDrop,"10900 Reading Rd,  Sharonville,  OH, 45241",45241,OH,39.2654,-84.41456
HALL FAMILY PHARMACY,DEA,"433 WEST CENTRAL AVENUE,  JAMESTOWN,  TN, 38556",38556,TN,36.43127,-84.9428
GARST RX,DEA,"325 S MAIN ST,  FORTVILLE,  IN, 46040",46040,IN,39.932068,-85.84804
RxDrugDropBox,RXDrugDrop,"8188 S. St Rt 48,  Maineville,  OH, 45039",45039,OH,39.314465,-84.22058
MERCY HEALTH - MARCUM & WALLACE HOSPITAL LLC,DEA,"60 MERCY COURT,  IRVINE,  KY, 40336",40336,KY,37.70588,-83.977776
WILSON PHARMACY,DEA,"1657 EAST STONE DRIVE,  SUITE A,  KINGSPORT,  TN, 37660",37660,TN,36.547882,-82.51893
"IU HEALTH BALL MEMORIAL HOSPITAL, INC",DEA,"3813 S. MADISON ST.,  MUNCIE,  IN, 47302",47302,IN,40.159008,-85.38175
GOOD SAMARITAN HOSPITAL,DEA,"520 S 7TH ST,  VINCENNES,  IN, 47591",47591,IN,38.673965,-87.532166
"IU HEALTH BALL MEMORIAL HOSPITAL, INC.",DEA,"2401 W. UNIVERSITY AVE.,  OMP 1635,  MUNCIE,  IN, 47303",47303,IN,40.197598,-85.41418
RxDrugDropBox,RXDrugDrop,"1091 Hospital Road,  Franklin,  IN, 46131",46131,IN,39.477684,-86.083275
CROWDERS UPTOWN DRUG STORE,DEA,"631 16TH STREET,  P.O. BOX 966,  BEDFORD,  IN, 47421",47421,IN,38.86108,-86.479904
RxDrugDropBox,RXDrugDrop,"111 West Main Street,  Hohenwald,  TN, 38462",38462,TN,35.548077,-87.55376
EMORY CENTRE PHARMACY,DEA,"527 EMORY DRIVE,  OWENSBORO,  KY, 42301",42301,KY,37.748047,-87.115074
RxDrugDropBox,RXDrugDrop,"1106 Amsterdam Rd,  Park Hills,  KY, 41011",41011,KY,39.071354,-84.53295
"IU HEALTH BALL MEMORIAL HOSPITAL, INC.",DEA,"400 PILGRIM BLVD.,  HARTFORD CITY,  IN, 47348",47348,IN,40.468933,-85.37196
"INDIANA UNIVERSITY HEALTH, INC",DEA,"13100 E 136TH STREET,  SUITE 1000,  FISHERS,  IN, 46037",46037,IN,39.98783,-85.92868
LINCOLN PLAZA PHARMACY LLC,DEA,"629 LINCOLN AVE,  P.O. BOX 966,  BEDFORD,  IN, 47421",47421,IN,38.872807,-86.490425
RxDrugDropBox,RXDrugDrop,"112 W. 1st St,  Hopkinsville,  KY, 42240",42240,KY,36.870407,-87.4867
RxDrugDropBox,RXDrugDrop,"73 N Main St.,  West Alexandria,  OH, 45381",45381,OH,39.750088,-84.53251
RxDrugDropBox,RXDrugDrop,"73 N Main St.,  West Alexandria,  OH, 45381",45381,OH,39.750088,-84.53251
WALGREEN CO.,DEA,"6202 WEST JEFFERSON BLVD,  FT WAYNE,  IN, 46804",46804,IN,41.055473,-85.22547
WALGREEN CO.,DEA,"897 CHESTNUT RIDGE RD,  MORGANTOWN,  WV, 26505",26505,WV,39.658043,-79.95466
"PCA-CORRECTIONS, LLC DBA CHOICE PHARMACY",DEA,"4014 VENTURE COURT,  COLUMBUS,  OH, 43228",43228,OH,40.000458,-83.11513
NORTHSIDE SOMERSET PHARMACY,DEA,"110 WEST MAIN STREET,  SOMERSET,  OH, 43783",43783,OH,39.806675,-82.300186
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"525 METRO PLACE N,  STE 150,  DUBLIN,  OH, 43017",43017,OH,40.096214,-83.13056
WALGREEN CO.,DEA,"101 FORBES DR.,  MARTINSBURG,  WV, 25404",25404,WV,39.47445,-77.958336
THE OHIO STATE UNIVERSITY OUTPATIENT PHARMACY - J,DEA,"460 W 10TH AVE,  ROOM L012,  COLUMBUS,  OH, 43210",43210,OH,39.994408,-83.01511
WALGREEN CO.,DEA,"2150 E DUBLIN GRANVILLE ROAD,  COLUMBUS,  OH, 43229",43229,OH,40.086464,-82.95947
WALGREEN CO.,DEA,"4605 MONTGOMERY ROAD,  NORWOOD,  OH, 45212",45212,OH,39.160652,-84.45617
RxDrugDropBox,RXDrugDrop,"10 North First St.,  Miamisburg,  OH, 45342",45342,OH,39.641914,-84.28777
WALGREEN CO.,DEA,"859 E MAIN ST,  LANCASTER,  OH, 43130",43130,OH,39.7135,-82.58442
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"1501 MADISON ROAD,  3RD FL,  WALNUT HILLS,  OH, 45206",45206,OH,39.13011,-84.479744
RxDrugDropBox,RXDrugDrop,"10 East Broad Street,  Cookeville,  TN, 38501",38501,TN,36.163406,-85.505554
RxDrugDropBox,RXDrugDrop,"719 Rogers Rd,  Villa Hills,  KY, 41017",41017,KY,39.05337,-84.59697
THE JEWISH HOSPITAL,DEA,"4777 E. GALBRAITH ROAD,  CINCINNATI,  OH, 45236",45236,OH,39.20691,-84.38169
RxDrugDropBox,RXDrugDrop,"711 East Commercial Avenue,  Monterey,  TN, 38574",38574,TN,36.14203,-85.2616
MULLANEY'S LTC PHARMACY,DEA,"6096 MONTGOMERY RD SUITE B,  CINCINNATI,  OH, 45213",45213,OH,39.18211,-84.42746
EQUITAS HEALTH PHARMACY,DEA,"1033 N. HIGH ST.,  COLUMBUS,  OH, 43201",43201,OH,39.983475,-83.00481
RxDrugDropBox,RXDrugDrop,"222 E. 9th Street,  Owensboro, KY, 42303",42303,KY,37.76754,-87.10906
RxDrugDropBox,RXDrugDrop,"707 North Main Street,  Columbia,  TN, 38401",38401,TN,35.61608,-87.033676
RxDrugDropBox,RXDrugDrop,"2191 E. Fort Wayne Street,  Warsaw,  IN, 46580",46580,IN,41.239902,-85.82643
"AMC OHIO LLC, DBA EQUITAS HEALTH PHARMACY #3",DEA,"750 E LONG ST,  SUITE 3100,  COLUMBUS,  OH, 43203",43203,OH,39.967236,-82.981346
RxDrugDropBox,RXDrugDrop,"2171 N. McKinley Ave,  Rensselaer,  IN, 47978",47978,IN,40.960297,-87.15134
RxDrugDropBox,RXDrugDrop,"705 Hanover Street,  Hamilton,  OH, 45011",45011,OH,39.38989,-84.55573
AHF PHARMACY,DEA,"1230 N. HIGH STREET,  COLUMBUS,  OH, 43201",43201,OH,39.987526,-83.00559
CLERMONT MERCY HOSPITAL,DEA,"3000 HOSPITAL DRIVE,  BATAVIA,  OH, 45103",45103,OH,39.080856,-84.147415
RxDrugDropBox,RXDrugDrop,"217 South Main St,  Marion,  KY, 42064",42064,KY,37.334785,-88.08107
RxDrugDropBox,RXDrugDrop,"7029 Telecom Drive,  Milan,  TN, 38358",38358,TN,35.902252,-88.75714
"WILSON PHARMACY, INC.",DEA,"400 N STATE OF FRANKLIN RD,  JOHNSON CITY,  TN, 37604",37604,TN,36.308666,-82.386536
RxDrugDropBox,RXDrugDrop,"701 W. Sample St.,  South Bend, IN, 46601",46601,IN,41.66504,-86.2598
RxDrugDropBox,RXDrugDrop,"6757 Goshen Road,  Goshen,  OH, 45122",45122,OH,39.23051,-84.15805
RxDrugDropBox,RXDrugDrop,"100 Terri Street,  Campbellsville,  KY, 42718",42718,KY,37.34085,-85.34594
RxDrugDropBox,RXDrugDrop,"2231 26th Avenue North,  Nashville,  TN, 37208",37208,TN,36.188774,-86.81822
RxDrugDropBox,RXDrugDrop,"675 Highway 51 South,  Ripley,  TN, 37063",37063,TN,35.745914,-89.55413
RxDrugDropBox,RXDrugDrop,"100 South Smith St.,  Jamestown,  TN, 38556",38556,TN,36.426987,-84.933075
RxDrugDropBox,RXDrugDrop,"222 North Front Street,  Greenfield,  TN, 38230",38230,TN,36.15514,-88.80031
B S D INC,DEA,"716 MADISON AVENUE,  COVINGTON,  KY, 41011",41011,KY,39.083157,-84.51004
RxDrugDropBox,RXDrugDrop,"100 Public Square,  Mt. Pleasant,  TN, 38474",38474,TN,35.5342,-87.20753
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"43 E MAIN STREET,  STE 113,  AMELIA,  OH, 45102",45102,OH,39.025845,-84.21459
RxDrugDropBox,RXDrugDrop,"100 Powell Street,  Decherd,  TN, 37324",37324,TN,35.20971,-86.076485
MERCY HOSPITAL-ANDERSON,DEA,"7500 STATE ROAD,  CINCINNATI,  OH, 45255",45255,OH,39.084507,-84.35096
RxDrugDropBox,RXDrugDrop,"100 North Caldwell Street,  Paris,  TN, 38242",38242,TN,36.302013,-88.328384
RxDrugDropBox,RXDrugDrop,"233 S. Main St,  Monroe,  OH, 45050",45050,OH,39.441185,-84.36244
WILSON PHARMACY INC,DEA,"523 N. STATE OF FRANKLIN RD,  JOHNSON CITY,  TN, 37604",37604,TN,36.31494,-82.38867
RxDrugDropBox,RXDrugDrop,"229 Church Street,  Tiptonville,  TN, 38079",38079,TN,36.37839,-89.48458
CHEFFY DRUGS LLC,DEA,"148 EAST MAIN ST,  BARNESVILLE,  OH, 43713",43713,OH,39.988033,-81.17792
NORTHSIDE CAMBRIDGE PHARMACY,DEA,"1300 CLARK STREET,  SUITE 4,  CAMBRIDGE,  OH, 43725",43725,OH,40.038853,-81.577095
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"799 SOUTH MAIN STREET,  LIMA,  OH, 45804",45804,OH,40.727943,-84.10503
BELLWOOD DRUGS,DEA,"135 SOUTH MAIN STREET,  WOODSFIELD,  OH, 43793",43793,OH,39.761852,-81.116325
BARNESVILLE HOSPITAL ASSN INC,DEA,"639 W MAIN ST,  BARNESVILLE,  OH, 43713",43713,OH,39.991737,-81.187836
RxDrugDropBox,RXDrugDrop,"58 Elm Street South,  Lynchburg,  TN, 37352",37352,TN,35.281155,-86.37775
MOUNDSVILLE PHARMACY,DEA,"118 NORTH LAFAYETTE AVENUE,  MOUNDSVILLE,  WV, 26041",26041,WV,39.931747,-80.75214
"CAMERLIN ENTERPRISES, LLC",DEA,"615 WELLS STREET,  SISTERSVILLE,  WV, 26175",26175,WV,39.564564,-80.99506
RxDrugDropBox,RXDrugDrop,"101 University St.,  Martin,  TN, 38237",38237,TN,36.342075,-88.85071
RxDrugDropBox,RXDrugDrop,"620 Hospital Drive,  Gainesboro,  TN, 38562",38562,TN,36.35021,-85.65635
WALGREEN CO.,DEA,"700 S BREIEL BLVD,  MIDDLETOWN,  OH, 45044",45044,OH,39.503372,-84.355385
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"741 SCHOLL ROAD,  STE P1,  MANSFIELD,  OH, 44907",44907,OH,40.73698,-82.527245
RxDrugDropBox,RXDrugDrop,"1010 John T. Poindexter Drive,  Livingston,  TN, 38570",38570,TN,36.39634,-85.32411
COMPASS PHARMACY,DEA,"1634 11TH STREET,  PORTSMOUTH,  OH, 45662",45662,OH,38.738884,-82.98201
NORTHSIDE PHARMACY,DEA,"2899 BELL STREET,  ZANESVILLE,  OH, 43701",43701,OH,39.97383,-82.01288
RxDrugDropBox,RXDrugDrop,"6303 Harrison Ave,  Cincinnati,  OH, 45247",45247,OH,39.19227,-84.6585
RxDrugDropBox,RXDrugDrop,"101 University Street,  Martin,  TN, 38237",38237,TN,36.342075,-88.85071
BERGER HOSPITAL,DEA,"600 NORTH PICKAWAY STREET,  ATTN PHARMACY,  CIRCLEVILLE,  OH, 43113",43113,OH,39.60921,-82.93825
RxDrugDropBox,RXDrugDrop,"210 Broadway Street,  Hartsville,  TN, 37074",37074,TN,36.3935,-86.166435
DAVE'S PHARMACY,DEA,"411 W. 5TH STREET,  MARYSVILLE,  OH, 43040",43040,OH,40.236794,-83.37287
RxDrugDropBox,RXDrugDrop,"600 N. Jackson St,  Greencastle,  IN, 46135",46135,IN,39.648537,-86.865486
WALGREEN CO.,DEA,"1321 DELAWARE AVE.,  MARION,  OH, 43302",43302,OH,40.565434,-83.120514
RxDrugDropBox,RXDrugDrop,"6118 Vine Street,  Cincinnati,  OH, 45216",45216,OH,39.1868,-84.48824
RxDrugDropBox,RXDrugDrop,"212 Hancock Street,  Milltown, IN, 47145",47145,IN,38.3416,-86.277245
WALGREEN CO.,DEA,"850 NORTH BRIDGE STREET,  CHILLICOTHE,  OH, 45601",45601,OH,39.346466,-82.9765
RxDrugDropBox,RXDrugDrop,"210 Forest Heights,  Paris,  TN, 38242",38242,TN,36.329872,-88.23842
COMPASS PHARMACY,DEA,"1634 11TH STREET,  PORTSMOUTH,  OH, 45662",45662,OH,38.738884,-82.98201
RxDrugDropBox,RXDrugDrop,"212 St Ann St,  Owensboro,  KY, 42303",42303,KY,37.77463,-87.11236
RxDrugDropBox,RXDrugDrop,"103 East Main St,  Waverly,  TN, 37185",37185,TN,36.083176,-87.79387
RxDrugDropBox,RXDrugDrop,"600 Korean Veterans Boulevard,  Nashville,  TN, 37203",37203,TN,36.15585,-86.77734
RxDrugDropBox,RXDrugDrop,"215 West Main Street,  Algood,  TN, 38506",38506,TN,36.192715,-85.451225
MERCY HEALTH - WEST RETAIL PHARMACY,DEA,"3300 MERCY HEALTH BOULEVARD,  ATTN: PHARMACY DEPARTMENT,  CINCINNATI,  OH, 45211",45211,OH,39.179474,-84.60383
RxDrugDropBox,RXDrugDrop,"582 Bethel Road,  Linden,  TN, 37096",37096,TN,35.59019,-87.85273
RxDrugDropBox,RXDrugDrop,"215 West Main Street,  Algood,  TN, 38506",38506,TN,36.192715,-85.451225
WALGREEN CO.,DEA,"2320 BOUDINOT AVE.,  CINCINNATI,  OH, 45238",45238,OH,39.128372,-84.60541
RxDrugDropBox,RXDrugDrop,"215 West Main Street,  Algood,  TN, 38506",38506,TN,36.192715,-85.451225
RxDrugDropBox,RXDrugDrop,"1019 Charlie Daniels Parkway,  Mt. Juliet,  TN, 37122",37122,TN,36.221733,-86.514206
WALGREEN CO.,DEA,"9775 COLERAIN AVENUE,  CINCINNATI,  OH, 45251",45251,OH,39.249336,-84.59707
RxDrugDropBox,RXDrugDrop,"215 West Main Street,  Algood,  TN, 38506",38506,TN,36.192715,-85.451225
RxDrugDropBox,RXDrugDrop,"10150 Montgomery Rd,  Montgomery,  OH, 45242",45242,OH,39.242752,-84.34734
MERCY HEALTH - WEST RETAIL PHARMACY,DEA,"3300 MERCY HEALTH BOULEVARD,  CINCINNATI,  OH, 45211",45211,OH,39.179474,-84.60383
RxDrugDropBox,RXDrugDrop,"103 Duke Street,  Cave City,  KY, 42127",42127,KY,37.13922,-85.95818
MERCY HOSPITAL,DEA,"3000 MACK ROAD,  ATTENTION PHARMACY LOWER LEVEL,  FAIRFIELD,  OH, 45014",45014,OH,39.310986,-84.51871
RxDrugDropBox,RXDrugDrop,"215 West Main Street,  Algood,  TN, 38506",38506,TN,36.192715,-85.451225
LIFELINE INSTITUTIONAL PHARMACY,DEA,"3699 SYMMES RD,  SUITE 1,  HAMILTON,  OH, 45015",45015,OH,39.34333,-84.49795
RxDrugDropBox,RXDrugDrop,"123 W 4th St,  Connersville,  IN, 47331",47331,IN,39.640644,-85.14077
WALGREEN CO.,DEA,"6202 WEST JEFFERSON BLVD,  FT WAYNE,  IN, 46804",46804,IN,41.055473,-85.22547
WALGREEN CO.,DEA,"1205 MAIN ST,  MURRAY,  KY, 42071",42071,KY,36.610558,-88.31537
MURRAY-CALLOWAY CO HOSPITAL,DEA,"803 POPLAR STREET,  MURRAY,  KY, 42071",42071,KY,36.608643,-88.30875
LOURDES HOSPITAL INC PHARMACY,DEA,"1530 LONE OAK RD,  PADUCAH,  KY, 42003",42003,KY,37.053482,-88.64711
ST CLAIRE MEDICAL CENTER INC - RETAIL,DEA,"222 MEDICAL CIRCLE,  MOREHEAD,  KY, 40351",40351,KY,38.18026,-83.44319
RxDrugDropBox,RXDrugDrop,"520 Licking Pike,  Wilder, KY, 41071",41071,KY,39.056038,-84.486855
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"901 WASHINGTON STREET,  ROOM 135,  PORTSMOUTH,  OH, 45662",45662,OH,38.737473,-82.99849
RxDrugDropBox,RXDrugDrop,"546 East College Street,  Jackson,  TN, 38301",38301,TN,35.615654,-88.811165
RxDrugDropBox,RXDrugDrop,"12740 Lexington Street,  Huntingdon,  TN, 38344",38344,TN,35.99988,-88.42733
RxDrugDropBox,RXDrugDrop,"549 Main Street,  Whiteland,  IN, 46184",46184,IN,39.550056,-86.07895
RxDrugDropBox,RXDrugDrop,"130 N. Fort Thomas Ave,  Fort Thomas,  KY, 41075",41075,KY,39.081127,-84.44941
RxDrugDropBox,RXDrugDrop,"5230 Pleasant Ave,  Fairfield,  OH, 45014",45014,OH,39.336956,-84.560104
RxDrugDropBox,RXDrugDrop,"126 South Lebanon Road,  Loveland,  OH, 45140",45140,OH,39.27477,-84.28398
RxDrugDropBox,RXDrugDrop,"5230 Pleasant Ave,  Fairfield,  OH, 45014",45014,OH,39.336956,-84.560104
RxDrugDropBox,RXDrugDrop,"127 N. Main St,  New Castle,  IN, 47362",47362,IN,39.931393,-85.37028
RxDrugDropBox,RXDrugDrop,"56 N. Main St,  Madisonville,  KY, 42431",42431,KY,37.347733,-87.49827
RxDrugDropBox,RXDrugDrop,"5701 Delhi Rd,  Cincinnati,  OH, 45102",45102,OH,39.09631,-84.63754
RxDrugDropBox,RXDrugDrop,"133 E. Pleasant Avenue,  Covington,  TN, 38019",38019,TN,35.56373,-89.64566
RxDrugDropBox,RXDrugDrop,"550 Justice Drive,  Lebanon,  OH, 45036",45036,OH,39.424175,-84.20036
RxDrugDropBox,RXDrugDrop,"130 South Main Street,  Dunkirk,  IN, 47336",47336,IN,40.374874,-85.20988
RxDrugDropBox,RXDrugDrop,"5500 Charlotte Pike,  Nashville,  TN, 37209",37209,TN,36.150948,-86.854706
PROMEDICA DEFIANCE REGIONAL HOSPITAL,DEA,"1200 RALSTON AVENUE,  DEFIANCE,  OH, 43512",43512,OH,41.29952,-84.3737
WALGREEN CO.,DEA,"8193 MALL ROAD,  FLORENCE,  KY, 41042",41042,KY,38.982113,-84.65001
RxDrugDropBox,RXDrugDrop,"135 Commerce Street,  Clarksville,  TN, 37040",37040,TN,36.525795,-87.360886
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"901 WASHINGTON STREET,  ROOM 135,  PORTSMOUTH,  OH, 45662",45662,OH,38.737473,-82.99849
RxDrugDropBox,RXDrugDrop,"1443 12th Avenue South,  Nashville,  TN, 37203",37203,TN,36.13755,-86.78819
RxDrugDropBox,RXDrugDrop,"139 Wesley Reed,  Suite E,  Atoka,  TN, 38004",38004,TN,35.445305,-89.78472
JUDY'S DRUG STORE INC,DEA,"24 NORTH MAIN ST,  PETERSBURG,  WV, 26847",26847,WV,38.994465,-79.12428
WALGREEN CO.,DEA,"2320 BOUDINOT AVE.,  CINCINNATI,  OH, 45238",45238,OH,39.128372,-84.60541
METHODIST HOSPITAL PHARMACY,DEA,"1305 N ELM ST,  HENDERSON,  KY, 42420",42420,KY,37.85278,-87.58191
WALGREEN CO.,DEA,"925 SOUTH GREEN RIVER ROAD,  EVANSVILLE,  IN, 47715",47715,IN,37.963036,-87.49267
ATRIUM PHARMACY,DEA,"260 WEST MAIN STREET,  SUITE 217,  HENDERSONVILLE,  TN, 37075",37075,TN,36.305145,-86.618484
WALGREEN CO.,DEA,"198 E MAIN ST,  HENDERSONVILLE,  TN, 37075",37075,TN,36.306633,-86.60854
"ANESTHESIA SERVICES ASSOCIATES, PLLC",DEA,"495 DUNLOP LANE,  SUITE 106,  CLARKSVILLE,  TN, 37040",37040,TN,36.580624,-87.27658
BLUEGRASS PHARMACIES,DEA,"1128 N. MAIN ST.,  MADISONVILLE,  KY, 42431",42431,KY,37.345436,-87.49814
RxDrugDropBox,RXDrugDrop,"1445 Gardner Ln NW,  Corydon, IN, 47112",47112,IN,38.223156,-86.14211
RxDrugDropBox,RXDrugDrop,"1584 Vista Lane,  Clarksville,  TN, 37040",37040,TN,36.50708,-87.32044
RxDrugDropBox,RXDrugDrop,"16 S. Maple St,  Winchester,  KY, 40391",40391,KY,37.993565,-84.17884
WALGREEN CO.,DEA,"6201 STELLHORN ROAD,  FT WAYNE,  IN, 46815",46815,IN,41.120308,-85.0631
RxDrugDropBox,RXDrugDrop,"176 Johns Hill Rd,  Highland Heights,  KY, 41076",41076,KY,39.03062,-84.45588
ST. VINCENT PHARMACY MOB,DEA,"801 ST. MARY'S DRIVE,  EVANSVILLE,  IN, 47714",47714,IN,37.96686,-87.50556
RxDrugDropBox,RXDrugDrop,"1801 South College Street,  Covington,  TN, 38019",38019,TN,35.54412,-89.64927
WALGREEN CO.,DEA,"500 S WILLOW AVE,  COOKEVILLE,  TN, 38501",38501,TN,36.154556,-85.51426
RxDrugDropBox,RXDrugDrop,"18100 Cumberland Road,  Noblesville,  IN, 46060",46060,IN,40.051353,-85.995735
WALGREEN CO.,DEA,"9775 COLERAIN AVENUE,  CINCINNATI,  OH, 45251",45251,OH,39.249336,-84.59707
WALGREEN CO.,DEA,"4605 MONTGOMERY ROAD,  NORWOOD,  OH, 45212",45212,OH,39.160652,-84.45617
MERCY HEALTH - WEST RETAIL PHARMACY,DEA,"3300 MERCY HEALTH BOULEVARD,  CINCINNATI,  OH, 45211",45211,OH,39.179474,-84.60383
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"1501 MADISON ROAD,  3RD FL,  WALNUT HILLS,  OH, 45206",45206,OH,39.13011,-84.479744
MERCY HOSPITAL,DEA,"3000 MACK ROAD,  ATTENTION PHARMACY LOWER LEVEL,  FAIRFIELD,  OH, 45014",45014,OH,39.310986,-84.51871
ST VINCENT JENNINGS HOSPITAL,DEA,"301 HENRY STREET,  NORTH VERNON,  IN, 47265",47265,IN,39.01135,-85.64125
MERCY HOSPITAL-ANDERSON,DEA,"7500 STATE ROAD,  CINCINNATI,  OH, 45255",45255,OH,39.084507,-84.35096
MULLANEY'S LTC PHARMACY,DEA,"6096 MONTGOMERY RD SUITE B,  CINCINNATI,  OH, 45213",45213,OH,39.18211,-84.42746
"ANESTHESIA SERVICES ASSOCIATES, PLLC",DEA,"495 DUNLOP LANE,  SUITE 106,  CLARKSVILLE,  TN, 37040",37040,TN,36.580624,-87.27658
WALGREEN CO.,DEA,"3130 CLARKSVILLE PIKE,  NASHVILLE,  TN, 37218",37218,TN,36.19339,-86.83077
ATRIUM PHARMACY,DEA,"260 WEST MAIN STREET,  SUITE 217,  HENDERSONVILLE,  TN, 37075",37075,TN,36.305145,-86.618484
